mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-67,11:09:34.554,4
C4:43:8F:B3:0A:F7,1,-66,11:09:34.672,9
C4:43:8F:B3:0A:F7,1,-65,11:09:34.785,0
C4:43:8F:B3:0A:F7,1,-67,11:09:34.897,6
C4:43:8F:B3:0A:F7,1,-68,11:09:34.996,12
C4:43:8F:B3:0A:F7,1,-66,11:09:35.118,0
C4:43:8F:B3:0A:F7,1,-68,11:09:35.251,8
C4:43:8F:B3:0A:F7,1,-67,11:09:35.364,13
C4:43:8F:B3:0A:F7,1,-67,11:09:35.469,3
C4:43:8F:B3:0A:F7,1,-66,11:09:35.588,9
C4:43:8F:B3:0A:F7,1,-65,11:09:35.702,15
C4:43:8F:B3:0A:F7,1,-66,11:09:35.818,5
C4:43:8F:B3:0A:F7,1,-67,11:09:35.922,11
C4:43:8F:B3:0A:F7,1,-67,11:09:36.040,1
C4:43:8F:B3:0A:F7,1,-67,11:09:36.155,6
C4:43:8F:B3:0A:F7,1,-67,11:09:36.267,13
C4:43:8F:B3:0A:F7,1,-68,11:09:36.383,3
C4:43:8F:B3:0A:F7,1,-67,11:09:36.494,9
C4:43:8F:B3:0A:F7,1,-67,11:09:36.599,13
C4:43:8F:B3:0A:F7,1,-65,11:09:36.701,3
C4:43:8F:B3:0A:F7,1,-68,11:09:36.804,8
C4:43:8F:B3:0A:F7,1,-65,11:09:36.921,14
C4:43:8F:B3:0A:F7,1,-66,11:09:37.033,3
C4:43:8F:B3:0A:F7,1,-67,11:09:37.145,9
C4:43:8F:B3:0A:F7,1,-67,11:09:37.246,14
C4:43:8F:B3:0A:F7,1,-67,11:09:37.347,3
C4:43:8F:B3:0A:F7,1,-66,11:09:37.453,9
C4:43:8F:B3:0A:F7,1,-68,11:09:37.555,14
C4:43:8F:B3:0A:F7,1,-66,11:09:37.669,2
C4:43:8F:B3:0A:F7,1,-67,11:09:37.781,9
C4:43:8F:B3:0A:F7,1,-66,11:09:37.892,12
C4:43:8F:B3:0A:F7,1,-68,11:09:38.007,4
C4:43:8F:B3:0A:F7,1,-68,11:09:38.119,9
C4:43:8F:B3:0A:F7,1,-67,11:09:38.232,0
C4:43:8F:B3:0A:F7,1,-66,11:09:38.334,6
C4:43:8F:B3:0A:F7,1,-68,11:09:38.436,11
C4:43:8F:B3:0A:F7,1,-67,11:09:38.543,1
C4:43:8F:B3:0A:F7,1,-67,11:09:38.663,5
C4:43:8F:B3:0A:F7,1,-66,11:09:38.776,11
C4:43:8F:B3:0A:F7,1,-68,11:09:38.884,3
C4:43:8F:B3:0A:F7,1,-68,11:09:38.991,9
C4:43:8F:B3:0A:F7,1,-67,11:09:39.094,14
C4:43:8F:B3:0A:F7,1,-67,11:09:39.198,2
C4:43:8F:B3:0A:F7,1,-67,11:09:39.303,7
C4:43:8F:B3:0A:F7,1,-67,11:09:39.413,13
C4:43:8F:B3:0A:F7,1,-67,11:09:39.515,3
C4:43:8F:B3:0A:F7,1,-67,11:09:39.619,7
C4:43:8F:B3:0A:F7,1,-67,11:09:39.734,14
C4:43:8F:B3:0A:F7,1,-68,11:09:39.853,4
C4:43:8F:B3:0A:F7,1,-67,11:09:39.956,10
C4:43:8F:B3:0A:F7,1,-67,11:09:40.071,0
C4:43:8F:B3:0A:F7,1,-67,11:09:40.186,6
C4:43:8F:B3:0A:F7,1,-67,11:09:40.296,12
C4:43:8F:B3:0A:F7,1,-65,11:09:40.415,2
C4:43:8F:B3:0A:F7,1,-65,11:09:40.519,5
C4:43:8F:B3:0A:F7,1,-65,11:09:40.625,11
C4:43:8F:B3:0A:F7,1,-67,11:09:40.735,0
C4:43:8F:B3:0A:F7,1,-67,11:09:40.838,6
C4:43:8F:B3:0A:F7,1,-68,11:09:40.946,7
C4:43:8F:B3:0A:F7,1,-67,11:09:41.063,1
C4:43:8F:B3:0A:F7,1,-67,11:09:41.169,7
C4:43:8F:B3:0A:F7,1,-68,11:09:41.279,13
C4:43:8F:B3:0A:F7,1,-67,11:09:41.383,2
C4:43:8F:B3:0A:F7,1,-67,11:09:41.513,8
C4:43:8F:B3:0A:F7,1,-66,11:09:41.615,15
C4:43:8F:B3:0A:F7,1,-67,11:09:41.718,3
C4:43:8F:B3:0A:F7,1,-68,11:09:41.828,6
C4:43:8F:B3:0A:F7,1,-67,11:09:41.935,12
C4:43:8F:B3:0A:F7,1,-67,11:09:42.049,1
C4:43:8F:B3:0A:F7,1,-67,11:09:42.152,6
C4:43:8F:B3:0A:F7,1,-65,11:09:42.254,13
C4:43:8F:B3:0A:F7,1,-66,11:09:42.358,1
C4:43:8F:B3:0A:F7,1,-67,11:09:42.472,6
C4:43:8F:B3:0A:F7,1,-67,11:09:42.583,11
C4:43:8F:B3:0A:F7,1,-66,11:09:42.693,2
C4:43:8F:B3:0A:F7,1,-66,11:09:42.797,7
C4:43:8F:B3:0A:F7,1,-67,11:09:42.900,12
C4:43:8F:B3:0A:F7,1,-65,11:09:43.013,0
C4:43:8F:B3:0A:F7,1,-67,11:09:43.120,6
C4:43:8F:B3:0A:F7,1,-68,11:09:43.222,12
C4:43:8F:B3:0A:F7,1,-66,11:09:43.325,0
C4:43:8F:B3:0A:F7,1,-68,11:09:43.446,5
C4:43:8F:B3:0A:F7,1,-67,11:09:43.556,11
C4:43:8F:B3:0A:F7,1,-68,11:09:43.706,0
C4:43:8F:B3:0A:F7,1,-67,11:09:43.817,10
C4:43:8F:B3:0A:F7,1,-67,11:09:43.921,0
C4:43:8F:B3:0A:F7,1,-67,11:09:44.023,4
C4:43:8F:B3:0A:F7,1,-69,11:09:44.125,10
C4:43:8F:B3:0A:F7,1,-66,11:09:44.231,15
C4:43:8F:B3:0A:F7,1,-66,11:09:44.345,3
C4:43:8F:B3:0A:F7,1,-68,11:09:44.453,8
C4:43:8F:B3:0A:F7,1,-67,11:09:44.570,14
C4:43:8F:B3:0A:F7,1,-68,11:09:44.690,4
C4:43:8F:B3:0A:F7,1,-67,11:09:44.802,8
C4:43:8F:B3:0A:F7,1,-67,11:09:44.906,15
C4:43:8F:B3:0A:F7,1,-65,11:09:45.018,5
C4:43:8F:B3:0A:F7,1,-67,11:09:45.132,11
C4:43:8F:B3:0A:F7,1,-67,11:09:45.244,1
C4:43:8F:B3:0A:F7,1,-68,11:09:45.356,6
C4:43:8F:B3:0A:F7,1,-66,11:09:45.463,11
C4:43:8F:B3:0A:F7,1,-66,11:09:45.574,14
C4:43:8F:B3:0A:F7,1,-65,11:09:45.677,5
C4:43:8F:B3:0A:F7,1,-65,11:09:45.784,11
C4:43:8F:B3:0A:F7,1,-67,11:09:45.903,1
C4:43:8F:B3:0A:F7,1,-68,11:09:46.016,6
C4:43:8F:B3:0A:F7,1,-68,11:09:46.121,12
C4:43:8F:B3:0A:F7,1,-67,11:09:46.223,2
C4:43:8F:B3:0A:F7,1,-67,11:09:46.331,5
C4:43:8F:B3:0A:F7,1,-68,11:09:46.440,12
C4:43:8F:B3:0A:F7,1,-67,11:09:46.543,3
C4:43:8F:B3:0A:F7,1,-66,11:09:46.650,7
C4:43:8F:B3:0A:F7,1,-65,11:09:46.758,14
C4:43:8F:B3:0A:F7,1,-65,11:09:46.877,1
C4:43:8F:B3:0A:F7,1,-67,11:09:46.990,8
C4:43:8F:B3:0A:F7,1,-67,11:09:47.101,14
C4:43:8F:B3:0A:F7,1,-67,11:09:47.213,4
C4:43:8F:B3:0A:F7,1,-68,11:09:47.318,9
C4:43:8F:B3:0A:F7,1,-67,11:09:47.421,0
C4:43:8F:B3:0A:F7,1,-66,11:09:47.523,5
C4:43:8F:B3:0A:F7,1,-67,11:09:47.644,10
C4:43:8F:B3:0A:F7,1,-67,11:09:47.758,15
C4:43:8F:B3:0A:F7,1,-66,11:09:47.870,6
C4:43:8F:B3:0A:F7,1,-66,11:09:47.983,10
C4:43:8F:B3:0A:F7,1,-67,11:09:48.115,2
C4:43:8F:B3:0A:F7,1,-67,11:09:48.226,8
C4:43:8F:B3:0A:F7,1,-67,11:09:48.377,14
C4:43:8F:B3:0A:F7,1,-66,11:09:48.488,6
C4:43:8F:B3:0A:F7,1,-67,11:09:48.594,12
C4:43:8F:B3:0A:F7,1,-68,11:09:48.703,2
C4:43:8F:B3:0A:F7,1,-67,11:09:48.806,7
C4:43:8F:B3:0A:F7,1,-65,11:09:48.920,13
C4:43:8F:B3:0A:F7,1,-66,11:09:49.024,3
C4:43:8F:B3:0A:F7,1,-66,11:09:49.143,8
C4:43:8F:B3:0A:F7,1,-67,11:09:49.256,15
C4:43:8F:B3:0A:F7,1,-67,11:09:49.391,5
C4:43:8F:B3:0A:F7,1,-67,11:09:49.492,10
C4:43:8F:B3:0A:F7,1,-68,11:09:49.594,14
C4:43:8F:B3:0A:F7,1,-66,11:09:49.700,4
C4:43:8F:B3:0A:F7,1,-66,11:09:49.819,9
C4:43:8F:B3:0A:F7,1,-65,11:09:49.934,0
C4:43:8F:B3:0A:F7,1,-65,11:09:50.066,5
C4:43:8F:B3:0A:F7,1,-65,11:09:50.198,10
C4:43:8F:B3:0A:F7,1,-67,11:09:50.310,3
C4:43:8F:B3:0A:F7,1,-67,11:09:50.422,9
C4:43:8F:B3:0A:F7,1,-67,11:09:50.532,15
C4:43:8F:B3:0A:F7,1,-67,11:09:50.661,4
C4:43:8F:B3:0A:F7,1,-65,11:09:50.762,9
C4:43:8F:B3:0A:F7,1,-66,11:09:50.869,13
C4:43:8F:B3:0A:F7,1,-66,11:09:50.982,3
C4:43:8F:B3:0A:F7,1,-67,11:09:51.108,9
C4:43:8F:B3:0A:F7,1,-67,11:09:51.210,0
C4:43:8F:B3:0A:F7,1,-66,11:09:51.315,5
C4:43:8F:B3:0A:F7,1,-66,11:09:51.423,10
C4:43:8F:B3:0A:F7,1,-66,11:09:51.528,0
C4:43:8F:B3:0A:F7,1,-66,11:09:51.656,5
C4:43:8F:B3:0A:F7,1,-67,11:09:51.769,12
C4:43:8F:B3:0A:F7,1,-66,11:09:51.881,2
C4:43:8F:B3:0A:F7,1,-67,11:09:51.990,9
C4:43:8F:B3:0A:F7,1,-66,11:09:52.106,0
C4:43:8F:B3:0A:F7,1,-66,11:09:52.220,7
C4:43:8F:B3:0A:F7,1,-68,11:09:52.333,13
C4:43:8F:B3:0A:F7,1,-67,11:09:52.440,2
C4:43:8F:B3:0A:F7,1,-67,11:09:52.559,8
C4:43:8F:B3:0A:F7,1,-67,11:09:52.669,14
C4:43:8F:B3:0A:F7,1,-67,11:09:52.773,3
C4:43:8F:B3:0A:F7,1,-67,11:09:52.874,8
C4:43:8F:B3:0A:F7,1,-67,11:09:52.976,15
C4:43:8F:B3:0A:F7,1,-66,11:09:53.080,2
C4:43:8F:B3:0A:F7,1,-68,11:09:53.183,9
C4:43:8F:B3:0A:F7,1,-67,11:09:53.293,10
C4:43:8F:B3:0A:F7,1,-67,11:09:53.412,0
C4:43:8F:B3:0A:F7,1,-66,11:09:53.520,2
C4:43:8F:B3:0A:F7,1,-67,11:09:53.621,13
C4:43:8F:B3:0A:F7,1,-65,11:09:53.724,12
C4:43:8F:B3:0A:F7,1,-66,11:09:53.831,13
C4:43:8F:B3:0A:F7,1,-67,11:09:53.940,2
C4:43:8F:B3:0A:F7,1,-65,11:09:54.048,7
C4:43:8F:B3:0A:F7,1,-68,11:09:54.155,13
C4:43:8F:B3:0A:F7,1,-66,11:09:54.263,2
C4:43:8F:B3:0A:F7,1,-67,11:09:54.370,8
C4:43:8F:B3:0A:F7,1,-67,11:09:54.475,13
C4:43:8F:B3:0A:F7,1,-68,11:09:54.581,0
C4:43:8F:B3:0A:F7,1,-66,11:09:54.699,7
C4:43:8F:B3:0A:F7,1,-66,11:09:54.803,12
C4:43:8F:B3:0A:F7,1,-67,11:09:54.906,1
C4:43:8F:B3:0A:F7,1,-67,11:09:55.021,6
C4:43:8F:B3:0A:F7,1,-65,11:09:55.123,10
C4:43:8F:B3:0A:F7,1,-67,11:09:55.230,0
C4:43:8F:B3:0A:F7,1,-67,11:09:55.332,6
C4:43:8F:B3:0A:F7,1,-67,11:09:55.435,11
C4:43:8F:B3:0A:F7,1,-66,11:09:55.539,0
C4:43:8F:B3:0A:F7,1,-66,11:09:55.644,6
C4:43:8F:B3:0A:F7,1,-65,11:09:55.748,12
C4:43:8F:B3:0A:F7,1,-67,11:09:55.857,15
C4:43:8F:B3:0A:F7,1,-67,11:09:55.970,4
C4:43:8F:B3:0A:F7,1,-66,11:09:56.081,11
C4:43:8F:B3:0A:F7,1,-66,11:09:56.194,1
C4:43:8F:B3:0A:F7,1,-67,11:09:56.298,7
C4:43:8F:B3:0A:F7,1,-68,11:09:56.399,12
C4:43:8F:B3:0A:F7,1,-68,11:09:56.511,2
C4:43:8F:B3:0A:F7,1,-68,11:09:56.624,8
C4:43:8F:B3:0A:F7,1,-68,11:09:56.737,14
C4:43:8F:B3:0A:F7,1,-68,11:09:56.849,4
C4:43:8F:B3:0A:F7,1,-66,11:09:56.964,8
C4:43:8F:B3:0A:F7,1,-66,11:09:57.077,14
C4:43:8F:B3:0A:F7,1,-67,11:09:57.189,4
C4:43:8F:B3:0A:F7,1,-67,11:09:57.300,9
C4:43:8F:B3:0A:F7,1,-65,11:09:57.414,0
C4:43:8F:B3:0A:F7,1,-65,11:09:57.527,6
C4:43:8F:B3:0A:F7,1,-65,11:09:57.638,12
C4:43:8F:B3:0A:F7,1,-66,11:09:57.751,2
C4:43:8F:B3:0A:F7,1,-68,11:09:57.864,8
C4:43:8F:B3:0A:F7,1,-66,11:09:57.971,13
C4:43:8F:B3:0A:F7,1,-67,11:09:58.075,3
C4:43:8F:B3:0A:F7,1,-66,11:09:58.189,9
C4:43:8F:B3:0A:F7,1,-67,11:09:58.296,15
C4:43:8F:B3:0A:F7,1,-66,11:09:58.408,4
C4:43:8F:B3:0A:F7,1,-67,11:09:58.520,8
C4:43:8F:B3:0A:F7,1,-68,11:09:58.633,15
C4:43:8F:B3:0A:F7,1,-67,11:09:58.746,6
C4:43:8F:B3:0A:F7,1,-68,11:09:58.854,12
C4:43:8F:B3:0A:F7,1,-67,11:09:58.970,1
C4:43:8F:B3:0A:F7,1,-68,11:09:59.086,7
C4:43:8F:B3:0A:F7,1,-67,11:09:59.198,13
C4:43:8F:B3:0A:F7,1,-66,11:09:59.313,3
C4:43:8F:B3:0A:F7,1,-67,11:09:59.419,8
C4:43:8F:B3:0A:F7,1,-66,11:09:59.532,14
C4:43:8F:B3:0A:F7,1,-67,11:09:59.638,3
C4:43:8F:B3:0A:F7,1,-65,11:09:59.756,9
C4:43:8F:B3:0A:F7,1,-67,11:09:59.869,15
C4:43:8F:B3:0A:F7,1,-66,11:09:59.981,5
C4:43:8F:B3:0A:F7,1,-66,11:10:00.094,11
C4:43:8F:B3:0A:F7,1,-68,11:10:00.208,1
C4:43:8F:B3:0A:F7,1,-67,11:10:00.321,7
C4:43:8F:B3:0A:F7,1,-68,11:10:00.428,13
C4:43:8F:B3:0A:F7,1,-66,11:10:00.545,2
C4:43:8F:B3:0A:F7,1,-66,11:10:00.664,9
C4:43:8F:B3:0A:F7,1,-67,11:10:00.767,11
C4:43:8F:B3:0A:F7,1,-67,11:10:00.938,2
C4:43:8F:B3:0A:F7,1,-68,11:10:01.040,9
C4:43:8F:B3:0A:F7,1,-66,11:10:01.144,13
C4:43:8F:B3:0A:F7,1,-68,11:10:01.255,3
C4:43:8F:B3:0A:F7,1,-67,11:10:01.371,9
C4:43:8F:B3:0A:F7,1,-66,11:10:01.476,15
C4:43:8F:B3:0A:F7,1,-66,11:10:01.583,5
C4:43:8F:B3:0A:F7,1,-67,11:10:01.692,8
C4:43:8F:B3:0A:F7,1,-66,11:10:01.804,0
C4:43:8F:B3:0A:F7,1,-65,11:10:01.914,6
C4:43:8F:B3:0A:F7,1,-67,11:10:02.027,11
C4:43:8F:B3:0A:F7,1,-65,11:10:02.157,1
C4:43:8F:B3:0A:F7,1,-66,11:10:02.258,8
C4:43:8F:B3:0A:F7,1,-67,11:10:02.364,13
C4:43:8F:B3:0A:F7,1,-65,11:10:02.476,2
C4:43:8F:B3:0A:F7,1,-66,11:10:02.592,9
C4:43:8F:B3:0A:F7,1,-65,11:10:02.708,14
C4:43:8F:B3:0A:F7,1,-68,11:10:02.825,3
C4:43:8F:B3:0A:F7,1,-66,11:10:02.930,9
C4:43:8F:B3:0A:F7,1,-67,11:10:03.035,15
C4:43:8F:B3:0A:F7,1,-67,11:10:03.150,5
C4:43:8F:B3:0A:F7,1,-66,11:10:03.255,10
C4:43:8F:B3:0A:F7,1,-67,11:10:03.357,15
C4:43:8F:B3:0A:F7,1,-67,11:10:03.459,1
C4:43:8F:B3:0A:F7,1,-67,11:10:03.562,8
C4:43:8F:B3:0A:F7,1,-68,11:10:03.679,14
C4:43:8F:B3:0A:F7,1,-66,11:10:03.792,3
C4:43:8F:B3:0A:F7,1,-67,11:10:03.905,10
C4:43:8F:B3:0A:F7,1,-68,11:10:04.017,0
C4:43:8F:B3:0A:F7,1,-69,11:10:04.129,6
C4:43:8F:B3:0A:F7,1,-68,11:10:04.241,12
C4:43:8F:B3:0A:F7,1,-67,11:10:04.347,2
C4:43:8F:B3:0A:F7,1,-65,11:10:04.466,8
C4:43:8F:B3:0A:F7,1,-66,11:10:04.579,14
C4:43:8F:B3:0A:F7,1,-65,11:10:04.691,3
C4:43:8F:B3:0A:F7,1,-68,11:10:04.794,7
C4:43:8F:B3:0A:F7,1,-66,11:10:04.896,11
C4:43:8F:B3:0A:F7,1,-66,11:10:05.007,2
C4:43:8F:B3:0A:F7,1,-66,11:10:05.115,8
C4:43:8F:B3:0A:F7,1,-67,11:10:05.225,14
C4:43:8F:B3:0A:F7,1,-68,11:10:05.344,4
C4:43:8F:B3:0A:F7,1,-67,11:10:05.453,10
C4:43:8F:B3:0A:F7,1,-67,11:10:05.569,0
C4:43:8F:B3:0A:F7,1,-67,11:10:05.681,6
C4:43:8F:B3:0A:F7,1,-65,11:10:05.784,12
C4:43:8F:B3:0A:F7,1,-67,11:10:05.892,0
C4:43:8F:B3:0A:F7,1,-66,11:10:05.991,6
C4:43:8F:B3:0A:F7,1,-66,11:10:06.096,9
C4:43:8F:B3:0A:F7,1,-65,11:10:06.224,15
C4:43:8F:B3:0A:F7,1,-67,11:10:06.333,6
C4:43:8F:B3:0A:F7,1,-67,11:10:06.434,12
C4:43:8F:B3:0A:F7,1,-66,11:10:06.544,1
C4:43:8F:B3:0A:F7,1,-66,11:10:06.656,6
C4:43:8F:B3:0A:F7,1,-67,11:10:06.769,13
C4:43:8F:B3:0A:F7,1,-65,11:10:06.877,3
C4:43:8F:B3:0A:F7,1,-66,11:10:06.980,9
C4:43:8F:B3:0A:F7,1,-68,11:10:07.085,14
C4:43:8F:B3:0A:F7,1,-69,11:10:07.187,4
C4:43:8F:B3:0A:F7,1,-67,11:10:07.314,9
C4:43:8F:B3:0A:F7,1,-67,11:10:07.420,15
C4:43:8F:B3:0A:F7,1,-67,11:10:07.522,3
C4:43:8F:B3:0A:F7,1,-68,11:10:07.625,7
C4:43:8F:B3:0A:F7,1,-67,11:10:07.744,15
C4:43:8F:B3:0A:F7,1,-67,11:10:07.856,6
C4:43:8F:B3:0A:F7,1,-66,11:10:07.969,12
C4:43:8F:B3:0A:F7,1,-67,11:10:08.083,1
C4:43:8F:B3:0A:F7,1,-67,11:10:08.195,7
C4:43:8F:B3:0A:F7,1,-66,11:10:08.309,14
C4:43:8F:B3:0A:F7,1,-67,11:10:08.419,3
C4:43:8F:B3:0A:F7,1,-66,11:10:08.520,9
C4:43:8F:B3:0A:F7,1,-66,11:10:08.626,14
C4:43:8F:B3:0A:F7,1,-67,11:10:08.738,2
C4:43:8F:B3:0A:F7,1,-67,11:10:08.851,5
C4:43:8F:B3:0A:F7,1,-67,11:10:08.957,11
C4:43:8F:B3:0A:F7,1,-68,11:10:09.062,1
C4:43:8F:B3:0A:F7,1,-67,11:10:09.170,6
C4:43:8F:B3:0A:F7,1,-67,11:10:09.274,11
C4:43:8F:B3:0A:F7,1,-67,11:10:09.377,1
C4:43:8F:B3:0A:F7,1,-67,11:10:09.508,6
C4:43:8F:B3:0A:F7,1,-65,11:10:09.612,13
C4:43:8F:B3:0A:F7,1,-66,11:10:09.714,2
C4:43:8F:B3:0A:F7,1,-68,11:10:09.817,7
C4:43:8F:B3:0A:F7,1,-65,11:10:09.919,11
C4:43:8F:B3:0A:F7,1,-67,11:10:10.031,1
C4:43:8F:B3:0A:F7,1,-67,11:10:10.136,7
C4:43:8F:B3:0A:F7,1,-67,11:10:10.239,11
C4:43:8F:B3:0A:F7,1,-68,11:10:10.344,2
C4:43:8F:B3:0A:F7,1,-66,11:10:10.458,7
C4:43:8F:B3:0A:F7,1,-67,11:10:10.564,14
C4:43:8F:B3:0A:F7,1,-67,11:10:10.685,4
C4:43:8F:B3:0A:F7,1,-67,11:10:10.789,10
C4:43:8F:B3:0A:F7,1,-67,11:10:10.893,15
C4:43:8F:B3:0A:F7,1,-67,11:10:10.995,5
C4:43:8F:B3:0A:F7,1,-68,11:10:11.096,9
C4:43:8F:B3:0A:F7,1,-66,11:10:11.212,0
C4:43:8F:B3:0A:F7,1,-68,11:10:11.324,974
C4:43:8F:B3:0A:F7,1,-68,11:10:11.439,10
C4:43:8F:B3:0A:F7,1,-68,11:10:11.556,0
C4:43:8F:B3:0A:F7,1,-67,11:10:11.668,6
C4:43:8F:B3:0A:F7,1,-68,11:10:11.778,12
C4:43:8F:B3:0A:F7,1,-68,11:10:11.898,2
C4:43:8F:B3:0A:F7,1,-69,11:10:12.007,8
C4:43:8F:B3:0A:F7,1,-68,11:10:12.119,13
C4:43:8F:B3:0A:F7,1,-68,11:10:12.234,3
C4:43:8F:B3:0A:F7,1,-67,11:10:12.338,9
C4:43:8F:B3:0A:F7,1,-68,11:10:12.470,15
C4:43:8F:B3:0A:F7,1,-65,11:10:12.574,6
C4:43:8F:B3:0A:F7,1,-65,11:10:12.677,9
C4:43:8F:B3:0A:F7,1,-66,11:10:12.782,1
C4:43:8F:B3:0A:F7,1,-66,11:10:12.902,7
C4:43:8F:B3:0A:F7,1,-65,11:10:13.013,12
C4:43:8F:B3:0A:F7,1,-66,11:10:13.127,0
C4:43:8F:B3:0A:F7,1,-66,11:10:13.238,8
C4:43:8F:B3:0A:F7,1,-66,11:10:13.351,14
C4:43:8F:B3:0A:F7,1,-65,11:10:13.466,4
C4:43:8F:B3:0A:F7,1,-67,11:10:13.579,9
C4:43:8F:B3:0A:F7,1,-65,11:10:13.694,0
C4:43:8F:B3:0A:F7,1,-65,11:10:13.820,4
C4:43:8F:B3:0A:F7,1,-65,11:10:13.932,11
C4:43:8F:B3:0A:F7,1,-65,11:10:14.059,0
C4:43:8F:B3:0A:F7,1,-65,11:10:14.167,6
C4:43:8F:B3:0A:F7,1,-68,11:10:14.280,13
C4:43:8F:B3:0A:F7,1,-68,11:10:14.395,3
C4:43:8F:B3:0A:F7,1,-66,11:10:14.507,8
C4:43:8F:B3:0A:F7,1,-67,11:10:14.619,12
C4:43:8F:B3:0A:F7,1,-67,11:10:14.732,4
C4:43:8F:B3:0A:F7,1,-67,11:10:14.842,10
C4:43:8F:B3:0A:F7,1,-66,11:10:14.950,0
C4:43:8F:B3:0A:F7,1,-68,11:10:15.055,2
C4:43:8F:B3:0A:F7,1,-65,11:10:15.160,9
C4:43:8F:B3:0A:F7,1,-65,11:10:15.266,13
C4:43:8F:B3:0A:F7,1,-68,11:10:15.377,2
C4:43:8F:B3:0A:F7,1,-67,11:10:15.491,8
C4:43:8F:B3:0A:F7,1,-67,11:10:15.602,14
C4:43:8F:B3:0A:F7,1,-67,11:10:15.716,4
C4:43:8F:B3:0A:F7,1,-67,11:10:15.831,10
C4:43:8F:B3:0A:F7,1,-66,11:10:15.939,15
C4:43:8F:B3:0A:F7,1,-68,11:10:16.097,6
C4:43:8F:B3:0A:F7,1,-67,11:10:16.204,14
C4:43:8F:B3:0A:F7,1,-67,11:10:16.318,2
C4:43:8F:B3:0A:F7,1,-67,11:10:16.428,8
C4:43:8F:B3:0A:F7,1,-67,11:10:16.535,14
C4:43:8F:B3:0A:F7,1,-66,11:10:16.651,2
C4:43:8F:B3:0A:F7,1,-66,11:10:16.764,9
C4:43:8F:B3:0A:F7,1,-69,11:10:16.878,15
C4:43:8F:B3:0A:F7,1,-67,11:10:16.994,5
C4:43:8F:B3:0A:F7,1,-66,11:10:17.107,10
C4:43:8F:B3:0A:F7,1,-66,11:10:17.222,1
C4:43:8F:B3:0A:F7,1,-66,11:10:17.330,7
C4:43:8F:B3:0A:F7,1,-66,11:10:17.442,13
C4:43:8F:B3:0A:F7,1,-67,11:10:17.552,1
C4:43:8F:B3:0A:F7,1,-67,11:10:17.662,8
C4:43:8F:B3:0A:F7,1,-65,11:10:17.777,14
C4:43:8F:B3:0A:F7,1,-66,11:10:17.890,4
C4:43:8F:B3:0A:F7,1,-66,11:10:18.020,10
C4:43:8F:B3:0A:F7,1,-67,11:10:18.142,1
C4:43:8F:B3:0A:F7,1,-67,11:10:18.257,8
C4:43:8F:B3:0A:F7,1,-67,11:10:18.370,14
C4:43:8F:B3:0A:F7,1,-68,11:10:18.480,3
C4:43:8F:B3:0A:F7,1,-67,11:10:18.587,7
C4:43:8F:B3:0A:F7,1,-67,11:10:18.691,14
C4:43:8F:B3:0A:F7,1,-68,11:10:18.795,3
C4:43:8F:B3:0A:F7,1,-66,11:10:19.018,12
C4:43:8F:B3:0A:F7,1,-67,11:10:19.241,5
C4:43:8F:B3:0A:F7,1,-68,11:10:19.355,9
C4:43:8F:B3:0A:F7,1,-67,11:10:19.464,13
C4:43:8F:B3:0A:F7,1,-68,11:10:19.576,1
C4:43:8F:B3:0A:F7,1,-67,11:10:19.691,15
C4:43:8F:B3:0A:F7,1,-67,11:10:19.802,4
C4:43:8F:B3:0A:F7,1,-66,11:10:19.932,10
C4:43:8F:B3:0A:F7,1,-65,11:10:20.045,1
C4:43:8F:B3:0A:F7,1,-65,11:10:20.157,6
C4:43:8F:B3:0A:F7,1,-66,11:10:20.291,12
C4:43:8F:B3:0A:F7,1,-66,11:10:20.405,2
C4:43:8F:B3:0A:F7,1,-67,11:10:20.515,7
C4:43:8F:B3:0A:F7,1,-67,11:10:20.627,14
C4:43:8F:B3:0A:F7,1,-67,11:10:20.731,4
C4:43:8F:B3:0A:F7,1,-67,11:10:20.832,9
C4:43:8F:B3:0A:F7,1,-67,11:10:20.937,15
C4:43:8F:B3:0A:F7,1,-67,11:10:21.057,3
C4:43:8F:B3:0A:F7,1,-67,11:10:21.168,11
C4:43:8F:B3:0A:F7,1,-67,11:10:21.283,1
C4:43:8F:B3:0A:F7,1,-67,11:10:21.386,6
C4:43:8F:B3:0A:F7,1,-67,11:10:21.492,10
C4:43:8F:B3:0A:F7,1,-66,11:10:21.599,0
C4:43:8F:B3:0A:F7,1,-67,11:10:21.714,6
C4:43:8F:B3:0A:F7,1,-66,11:10:21.828,10
C4:43:8F:B3:0A:F7,1,-67,11:10:21.929,2
C4:43:8F:B3:0A:F7,1,-71,11:10:22.047,7
C4:43:8F:B3:0A:F7,1,-67,11:10:22.164,14
C4:43:8F:B3:0A:F7,1,-68,11:10:22.268,2
C4:43:8F:B3:0A:F7,1,-66,11:10:22.390,8
C4:43:8F:B3:0A:F7,1,-67,11:10:22.503,15
C4:43:8F:B3:0A:F7,1,-65,11:10:22.617,4
C4:43:8F:B3:0A:F7,1,-66,11:10:22.729,10
C4:43:8F:B3:0A:F7,1,-68,11:10:22.851,0
C4:43:8F:B3:0A:F7,1,-66,11:10:22.970,8
C4:43:8F:B3:0A:F7,1,-67,11:10:23.087,14
