rasp1,rasp2,rasp3,rasp4,"location"
-62,-48,-74,-79,"1.4"
-62,-48,-74,-79,"1.4"
-62,-48,-74,-79,"1.4"
-62,-48,-74,-79,"1.4"
-64,-44,-71,-77,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-74,-79,"1.4"
-66,-47,-71,-75,"1.4"
-62,-45,-72,-73,"1.4"
-67,-47,-74,-78,"1.4"
-67,-47,-71,-78,"1.4"
-67,-47,-74,-78,"1.4"
-67,-43,-74,-78,"1.4"
-67,-43,-71,-78,"1.4"
-67,-43,-74,-78,"1.4"
-63,-47,-74,-78,"1.4"
-63,-47,-71,-78,"1.4"
-63,-47,-74,-78,"1.4"
-63,-43,-74,-78,"1.4"
-63,-43,-71,-78,"1.4"
-63,-43,-74,-78,"1.4"
-62,-45,-71,-77,"1.4"
-63,-45,-72,-84,"1.4"
-66,-47,-73,-76,"1.4"
-63,-48,-73,-78,"1.4"
-63,-45,-72,-77,"1.4"
-62,-45,-73,-77,"1.4"
-62,-44,-71,-75,"1.4"
-63,-45,-73,-78,"1.4"
-62,-45,-72,-76,"1.4"
-62,-45,-71,-76,"1.4"
-62,-45,-72,-75,"1.4"
-62,-45,-71,-75,"1.4"
-62,-45,-72,-76,"1.4"
-62,-45,-71,-76,"1.4"
-62,-45,-72,-75,"1.4"
-62,-45,-71,-75,"1.4"
-64,-44,-72,-77,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-71,-76,"1.4"
-63,-45,-72,-75,"1.4"
-63,-45,-71,-75,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-71,-76,"1.4"
-63,-45,-72,-75,"1.4"
-63,-45,-71,-75,"1.4"
-63,-45,-71,-76,"1.4"
-62,-45,-72,-76,"1.4"
-63,-45,-72,-77,"1.4"
-63,-46,-71,-76,"1.4"
-63,-44,-72,-76,"1.4"
-62,-45,-72,-58,"1.4"
-63,-47,-72,-78,"1.4"
-64,-47,-72,-78,"1.4"
-62,-45,-73,-76,"1.4"
-63,-45,-71,-77,"1.4"
-62,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-73,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-76,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-77,"1.4"
-64,-45,-72,-77,"1.4"
-62,-46,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-46,-71,-76,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-73,-77,"1.4"
-62,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-44,-72,-76,"1.4"
-67,-48,-74,-77,"1.4"
-67,-47,-74,-77,"1.4"
-66,-48,-74,-77,"1.4"
-66,-47,-74,-77,"1.4"
-63,-47,-73,-78,"1.4"
-62,-45,-72,-80,"1.4"
-64,-44,-71,-76,"1.4"
-67,-48,-73,-78,"1.4"
-66,-46,-73,-77,"1.4"
-66,-46,-73,-78,"1.4"
-64,-47,-72,-77,"1.4"
-64,-44,-72,-76,"1.4"
-63,-45,-72,-78,"1.4"
-62,-45,-72,-77,"1.4"
-62,-45,-72,-78,"1.4"
-63,-44,-72,-75,"1.4"
-68,-47,-74,-78,"1.4"
-62,-45,-72,-77,"1.4"
-63,-46,-72,-77,"1.4"
-62,-45,-72,-77,"1.4"
-62,-45,-71,-77,"1.4"
-63,-45,-71,-76,"1.4"
-63,-45,-72,-78,"1.4"
-62,-46,-72,-75,"1.4"
-62,-46,-72,-75,"1.4"
-62,-44,-73,-75,"1.4"
-63,-45,-70,-75,"1.4"
-60,-45,-71,-75,"1.4"
-62,-45,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-45,-72,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-44,-72,-76,"1.4"
-62,-47,-73,-78,"1.4"
-63,-44,-72,-76,"1.4"
-64,-44,-72,-75,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-44,-73,-77,"1.4"
-63,-45,-72,-77,"1.4"
-62,-47,-71,-76,"1.4"
-66,-47,-74,-78,"1.4"
-67,-48,-74,-78,"1.4"
-63,-45,-72,-77,"1.4"
-66,-48,-74,-78,"1.4"
-66,-48,-73,-77,"1.4"
-63,-48,-71,-77,"1.4"
-63,-45,-71,-77,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-73,-76,"1.4"
-63,-63,-72,-78,"1.4"
-64,-44,-71,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-45,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-46,-71,-76,"1.4"
-62,-44,-72,-77,"1.4"
-66,-48,-74,-77,"1.4"
-62,-45,-74,-78,"1.4"
-62,-45,-72,-78,"1.4"
-67,-47,-75,-78,"1.4"
-66,-47,-74,-78,"1.4"
-68,-48,-72,-77,"1.4"
-63,-47,-73,-76,"1.4"
-63,-44,-72,-79,"1.4"
-63,-45,-71,-78,"1.4"
-68,-47,-75,-79,"1.4"
-68,-47,-74,-79,"1.4"
-68,-47,-75,-79,"1.4"
-68,-47,-74,-79,"1.4"
-68,-48,-75,-79,"1.4"
-68,-48,-74,-79,"1.4"
-68,-48,-75,-79,"1.4"
-68,-48,-74,-79,"1.4"
-66,-47,-72,-81,"1.4"
-67,-47,-75,-79,"1.4"
-67,-47,-74,-79,"1.4"
-67,-47,-75,-79,"1.4"
-67,-47,-74,-79,"1.4"
-67,-48,-75,-79,"1.4"
-67,-48,-74,-79,"1.4"
-67,-48,-75,-79,"1.4"
-67,-48,-74,-79,"1.4"
-68,-48,-74,-78,"1.4"
-63,-44,-73,-77,"1.4"
-63,-44,-72,-77,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-75,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-47,-72,-78,"1.4"
-67,-48,-72,-77,"1.4"
-63,-48,-72,-77,"1.4"
-64,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-67,-48,-74,-78,"1.4"
-67,-47,-73,-77,"1.4"
-62,-45,-72,-77,"1.4"
-63,-44,-72,-78,"1.4"
-63,-46,-71,-79,"1.4"
-63,-44,-72,-78,"1.4"
-63,-51,-72,-80,"1.4"
-62,-44,-72,-76,"1.4"
-62,-47,-74,-80,"1.4"
-62,-47,-74,-78,"1.4"
-62,-46,-74,-83,"1.4"
-67,-47,-74,-79,"1.4"
-66,-47,-74,-79,"1.4"
-67,-47,-74,-78,"1.4"
-67,-47,-75,-78,"1.4"
-62,-51,-71,-78,"1.4"
-63,-46,-73,-78,"1.4"
-64,-44,-72,-77,"1.4"
-67,-47,-74,-78,"1.4"
-68,-47,-74,-79,"1.4"
-68,-47,-71,-79,"1.4"
-68,-47,-72,-79,"1.4"
-68,-47,-74,-78,"1.4"
-68,-47,-71,-78,"1.4"
-68,-47,-72,-78,"1.4"
-68,-47,-74,-76,"1.4"
-68,-47,-71,-76,"1.4"
-68,-47,-72,-76,"1.4"
-68,-67,-74,-79,"1.4"
-68,-67,-71,-79,"1.4"
-68,-67,-72,-79,"1.4"
-68,-67,-74,-78,"1.4"
-68,-67,-71,-78,"1.4"
-68,-67,-72,-78,"1.4"
-68,-67,-74,-76,"1.4"
-68,-67,-71,-76,"1.4"
-68,-67,-72,-76,"1.4"
-68,-45,-74,-79,"1.4"
-68,-45,-71,-79,"1.4"
-68,-45,-72,-79,"1.4"
-68,-45,-74,-78,"1.4"
-68,-45,-71,-78,"1.4"
-68,-45,-72,-78,"1.4"
-68,-45,-74,-76,"1.4"
-68,-45,-71,-76,"1.4"
-68,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-47,-74,-79,"1.4"
-62,-47,-71,-79,"1.4"
-62,-47,-72,-79,"1.4"
-62,-47,-74,-78,"1.4"
-62,-47,-71,-78,"1.4"
-62,-47,-72,-78,"1.4"
-62,-47,-74,-76,"1.4"
-62,-47,-71,-76,"1.4"
-62,-47,-72,-76,"1.4"
-62,-67,-74,-79,"1.4"
-62,-67,-71,-79,"1.4"
-62,-67,-72,-79,"1.4"
-62,-67,-74,-78,"1.4"
-62,-67,-71,-78,"1.4"
-62,-67,-72,-78,"1.4"
-62,-67,-74,-76,"1.4"
-62,-67,-71,-76,"1.4"
-62,-67,-72,-76,"1.4"
-62,-45,-74,-79,"1.4"
-62,-45,-71,-79,"1.4"
-62,-45,-72,-79,"1.4"
-62,-45,-74,-78,"1.4"
-62,-45,-71,-78,"1.4"
-62,-45,-72,-78,"1.4"
-62,-45,-74,-76,"1.4"
-62,-45,-71,-76,"1.4"
-62,-45,-72,-76,"1.4"
-68,-47,-74,-82,"1.4"
-68,-47,-71,-82,"1.4"
-68,-47,-74,-80,"1.4"
-68,-47,-71,-80,"1.4"
-68,-44,-74,-82,"1.4"
-68,-44,-71,-82,"1.4"
-68,-44,-74,-80,"1.4"
-68,-44,-71,-80,"1.4"
-68,-46,-74,-78,"1.4"
-62,-47,-74,-82,"1.4"
-62,-47,-71,-82,"1.4"
-62,-47,-74,-80,"1.4"
-62,-47,-71,-80,"1.4"
-62,-44,-74,-82,"1.4"
-62,-44,-71,-82,"1.4"
-62,-44,-74,-80,"1.4"
-62,-44,-71,-80,"1.4"
-64,-45,-72,-77,"1.4"
-64,-46,-72,-78,"1.4"
-67,-48,-83,-78,"1.4"
-66,-47,-73,-78,"1.4"
-66,-46,-73,-78,"1.4"
-63,-43,-74,-79,"1.4"
-64,-45,-72,-77,"1.4"
-63,-45,-71,-86,"1.4"
-67,-47,-72,-77,"1.4"
-68,-47,-74,-78,"1.4"
-68,-47,-73,-77,"1.4"
-67,-44,-73,-78,"1.4"
-67,-44,-72,-78,"1.4"
-67,-44,-73,-78,"1.4"
-67,-44,-72,-78,"1.4"
-63,-44,-73,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-44,-73,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-47,-73,-74,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-73,-76,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-73,-77,"1.4"
-63,-44,-73,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-64,-45,-71,-76,"1.4"
-64,-44,-73,-77,"1.4"
-63,-44,-72,-76,"1.4"
-62,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-46,-72,-77,"1.4"
-63,-44,-73,-76,"1.4"
-63,-45,-73,-77,"1.4"
-63,-45,-71,-75,"1.4"
-68,-47,-75,-78,"1.4"
-67,-49,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-73,-79,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-79,"1.4"
-66,-44,-74,-79,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-66,-48,-73,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-79,"1.4"
-66,-44,-74,-79,"1.4"
-66,-44,-74,-78,"1.4"
-66,-44,-74,-78,"1.4"
-63,-48,-72,-76,"1.4"
-67,-47,-74,-78,"1.4"
-67,-47,-74,-78,"1.4"
-67,-47,-74,-79,"1.4"
-67,-47,-74,-79,"1.4"
-67,-47,-74,-78,"1.4"
-67,-47,-74,-78,"1.4"
-67,-44,-74,-78,"1.4"
-67,-44,-74,-78,"1.4"
-67,-44,-74,-79,"1.4"
-67,-44,-74,-79,"1.4"
-67,-44,-74,-78,"1.4"
-67,-44,-74,-78,"1.4"
-67,-48,-74,-78,"1.4"
-66,-46,-73,-78,"1.4"
-66,-47,-74,-78,"1.4"
-62,-44,-72,-77,"1.4"
-67,-48,-75,-79,"1.4"
-63,-47,-73,-78,"1.4"
-63,-47,-73,-76,"1.4"
-63,-47,-72,-76,"1.4"
-62,-44,-73,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-44,-71,-75,"1.4"
-63,-44,-74,-76,"1.4"
-63,-47,-72,-78,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-73,-78,"1.4"
-63,-44,-73,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-44,-73,-77,"1.4"
-63,-44,-71,-76,"1.4"
-63,-44,-72,-77,"1.4"
-72,-44,-72,-76,"1.4"
-63,-45,-73,-76,"1.4"
-67,-48,-74,-78,"1.4"
-66,-47,-74,-77,"1.4"
-62,-45,-72,-75,"1.4"
-63,-46,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-62,-45,-71,-76,"1.4"
-67,-47,-74,-78,"1.4"
-67,-48,-75,-78,"1.4"
-67,-47,-73,-78,"1.4"
-67,-47,-74,-78,"1.4"
-67,-44,-72,-79,"1.4"
-64,-45,-72,-78,"1.4"
-63,-45,-72,-77,"1.4"
-62,-45,-73,-78,"1.4"
-63,-44,-72,-77,"1.4"
-62,-45,-71,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-45,-71,-78,"1.4"
-64,-44,-72,-77,"1.4"
-68,-48,-74,-78,"1.4"
-67,-48,-74,-77,"1.4"
-67,-47,-73,-78,"1.4"
-66,-47,-73,-78,"1.4"
-66,-46,-73,-78,"1.4"
-62,-46,-73,-77,"1.4"
-62,-45,-71,-76,"1.4"
-63,-44,-71,-76,"1.4"
-63,-44,-72,-76,"1.4"
-63,-45,-72,-75,"1.4"
-63,-44,-73,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-43,-72,-77,"1.4"
-63,-44,-71,-76,"1.4"
-63,-44,-72,-77,"1.4"
-63,-47,-72,-78,"1.4"
-62,-68,-71,-78,"1.4"
-63,-44,-73,-77,"1.4"
-62,-43,-71,-78,"1.4"
-62,-45,-72,-83,"1.4"
-62,-45,-71,-76,"1.4"
-66,-45,-72,-74,"1.4"
-62,-44,-71,-76,"1.4"
-63,-44,-73,-77,"1.4"
-62,-43,-71,-76,"1.4"
-62,-44,-72,-77,"1.4"
-62,-45,-72,-77,"1.4"
-63,-45,-73,-77,"1.4"
-63,-47,-71,-77,"1.4"
-63,-47,-72,-77,"1.4"
-72,-45,-72,-76,"1.4"
-62,-45,-72,-75,"1.4"
-63,-44,-72,-77,"1.4"
-63,-47,-71,-77,"1.4"
-62,-44,-72,-76,"1.4"
-62,-44,-72,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-44,-72,-76,"1.4"
-63,-45,-80,-77,"1.4"
-63,-45,-71,-76,"1.4"
-63,-44,-72,-76,"1.4"
-62,-47,-72,-77,"1.4"
-63,-46,-72,-78,"1.4"
-63,-45,-73,-76,"1.4"
-63,-45,-72,-78,"1.4"
-62,-46,-71,-77,"1.4"
-62,-44,-72,-76,"1.4"
-62,-46,-73,-76,"1.4"
-62,-46,-71,-74,"1.4"
-63,-46,-73,-74,"1.4"
-62,-45,-72,-78,"1.4"
-62,-44,-72,-76,"1.4"
-66,-46,-73,-77,"1.4"
-63,-45,-71,-78,"1.4"
-63,-44,-72,-78,"1.4"
-62,-52,-72,-76,"1.4"
-67,-47,-74,-78,"1.4"
-67,-48,-74,-79,"1.4"
-66,-48,-74,-77,"1.4"
-68,-46,-74,-78,"1.4"
-67,-47,-74,-77,"1.4"
-66,-47,-73,-78,"1.4"
-62,-44,-71,-78,"1.4"
-63,-45,-72,-76,"1.4"
-66,-47,-74,-79,"1.4"
-66,-47,-74,-77,"1.4"
-66,-47,-73,-77,"1.4"
-66,-46,-74,-78,"1.4"
-67,-48,-74,-79,"1.4"
-66,-48,-74,-79,"1.4"
-67,-48,-74,-78,"1.4"
-65,-43,-72,-78,"1.4"
-63,-44,-72,-77,"1.4"
-67,-48,-85,-78,"1.4"
-66,-47,-73,-78,"1.4"
-66,-48,-74,-79,"1.4"
-66,-48,-74,-78,"1.4"
-66,-48,-74,-79,"1.4"
-66,-48,-74,-78,"1.4"
-66,-47,-74,-78,"1.4"
-66,-48,-74,-79,"1.4"
-66,-48,-74,-78,"1.4"
-66,-48,-74,-79,"1.4"
-66,-48,-74,-78,"1.4"
-63,-47,-72,-75,"1.4"
-62,-44,-72,-76,"1.4"
-68,-48,-74,-78,"1.4"
-68,-48,-72,-78,"1.4"
-68,-48,-72,-78,"1.4"
-68,-48,-71,-78,"1.4"
-68,-48,-74,-77,"1.4"
-68,-48,-72,-77,"1.4"
-68,-48,-72,-77,"1.4"
-68,-48,-71,-77,"1.4"
-68,-44,-74,-78,"1.4"
-68,-44,-72,-78,"1.4"
-68,-44,-72,-78,"1.4"
-68,-44,-71,-78,"1.4"
-68,-44,-74,-77,"1.4"
-68,-44,-72,-77,"1.4"
-68,-44,-72,-77,"1.4"
-68,-44,-71,-77,"1.4"
-68,-45,-74,-78,"1.4"
-68,-45,-72,-78,"1.4"
-68,-45,-72,-78,"1.4"
-68,-45,-71,-78,"1.4"
-68,-45,-74,-77,"1.4"
-68,-45,-72,-77,"1.4"
-68,-45,-72,-77,"1.4"
-68,-45,-71,-77,"1.4"
-68,-48,-75,-79,"1.4"
-62,-48,-74,-78,"1.4"
-62,-48,-72,-78,"1.4"
-62,-48,-72,-78,"1.4"
-62,-48,-71,-78,"1.4"
-62,-48,-74,-77,"1.4"
-62,-48,-72,-77,"1.4"
-62,-48,-72,-77,"1.4"
-62,-48,-71,-77,"1.4"
-62,-44,-74,-78,"1.4"
-62,-44,-72,-78,"1.4"
-62,-44,-72,-78,"1.4"
-62,-44,-71,-78,"1.4"
-62,-44,-74,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-71,-77,"1.4"
-62,-45,-74,-78,"1.4"
-62,-45,-72,-78,"1.4"
-62,-45,-72,-78,"1.4"
-62,-45,-71,-78,"1.4"
-62,-45,-74,-77,"1.4"
-62,-45,-72,-77,"1.4"
-62,-45,-72,-77,"1.4"
-62,-45,-71,-77,"1.4"
-63,-46,-72,-78,"1.4"
-63,-48,-74,-78,"1.4"
-63,-48,-72,-78,"1.4"
-63,-48,-72,-78,"1.4"
-63,-48,-71,-78,"1.4"
-63,-48,-74,-77,"1.4"
-63,-48,-72,-77,"1.4"
-63,-48,-72,-77,"1.4"
-63,-48,-71,-77,"1.4"
-63,-44,-74,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-44,-71,-78,"1.4"
-63,-44,-74,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-45,-74,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-71,-78,"1.4"
-63,-45,-74,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-71,-77,"1.4"
-63,-48,-74,-78,"1.4"
-63,-48,-72,-78,"1.4"
-63,-48,-72,-78,"1.4"
-63,-48,-71,-78,"1.4"
-63,-48,-74,-77,"1.4"
-63,-48,-72,-77,"1.4"
-63,-48,-72,-77,"1.4"
-63,-48,-71,-77,"1.4"
-63,-44,-74,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-44,-72,-78,"1.4"
-63,-44,-71,-78,"1.4"
-63,-44,-74,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-71,-77,"1.4"
-63,-45,-74,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-71,-78,"1.4"
-63,-45,-74,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-71,-77,"1.4"
-64,-48,-74,-78,"1.4"
-64,-48,-72,-78,"1.4"
-64,-48,-72,-78,"1.4"
-64,-48,-71,-78,"1.4"
-64,-48,-74,-77,"1.4"
-64,-48,-72,-77,"1.4"
-64,-48,-72,-77,"1.4"
-64,-48,-71,-77,"1.4"
-64,-44,-74,-78,"1.4"
-64,-44,-72,-78,"1.4"
-64,-44,-72,-78,"1.4"
-64,-44,-71,-78,"1.4"
-64,-44,-74,-77,"1.4"
-64,-44,-72,-77,"1.4"
-64,-44,-72,-77,"1.4"
-64,-44,-71,-77,"1.4"
-64,-45,-74,-78,"1.4"
-64,-45,-72,-78,"1.4"
-64,-45,-72,-78,"1.4"
-64,-45,-71,-78,"1.4"
-64,-45,-74,-77,"1.4"
-64,-45,-72,-77,"1.4"
-64,-45,-72,-77,"1.4"
-64,-45,-71,-77,"1.4"
-67,-48,-75,-79,"1.4"
-67,-48,-74,-78,"1.4"
-63,-48,-74,-78,"1.4"
-67,-48,-74,-78,"1.4"
-66,-48,-73,-78,"1.4"
-63,-44,-72,-76,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-77,"1.4"
-62,-45,-72,-76,"1.4"
-62,-44,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-44,-72,-76,"1.4"
-62,-45,-72,-76,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-46,-73,-78,"1.4"
-63,-44,-71,-77,"1.4"
-64,-44,-71,-77,"1.4"
-64,-44,-71,-77,"1.4"
-64,-44,-71,-77,"1.4"
-64,-44,-71,-77,"1.4"
-62,-44,-71,-77,"1.4"
-62,-44,-71,-77,"1.4"
-62,-44,-71,-77,"1.4"
-62,-44,-71,-77,"1.4"
-63,-46,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-62,-44,-79,-78,"1.4"
-63,-45,-72,-76,"1.4"
-62,-45,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-62,-44,-71,-77,"1.4"
-62,-47,-71,-79,"1.4"
-62,-44,-72,-76,"1.4"
-63,-44,-72,-77,"1.4"
-62,-46,-72,-75,"1.4"
-63,-45,-71,-77,"1.4"
-64,-45,-72,-77,"1.4"
-63,-46,-72,-76,"1.4"
-62,-47,-72,-77,"1.4"
-62,-44,-71,-76,"1.4"
-63,-46,-72,-80,"1.4"
-63,-47,-72,-76,"1.4"
-63,-44,-73,-78,"1.4"
-62,-45,-71,-76,"1.4"
-63,-45,-73,-77,"1.4"
-63,-47,-71,-78,"1.4"
-63,-45,-71,-77,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-77,"1.4"
-62,-44,-71,-77,"1.4"
-64,-45,-73,-77,"1.4"
-63,-44,-73,-77,"1.4"
-63,-47,-73,-78,"1.4"
-63,-46,-71,-77,"1.4"
-63,-65,-71,-75,"1.4"
-64,-50,-73,-77,"1.4"
-63,-47,-72,-77,"1.4"
-63,-47,-72,-77,"1.4"
-63,-47,-72,-81,"1.4"
-63,-47,-72,-81,"1.4"
-63,-46,-72,-78,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-76,"1.4"
-62,-46,-72,-77,"1.4"
-62,-46,-72,-76,"1.4"
-62,-44,-72,-77,"1.4"
-62,-44,-72,-76,"1.4"
-63,-45,-65,-78,"1.4"
-62,-45,-72,-78,"1.4"
-62,-46,-72,-78,"1.4"
-64,-46,-72,-77,"1.4"
-76,-44,-72,-77,"1.4"
-76,-44,-72,-76,"1.4"
-76,-46,-72,-77,"1.4"
-76,-46,-72,-76,"1.4"
-76,-44,-72,-77,"1.4"
-76,-44,-72,-76,"1.4"
-61,-44,-72,-76,"1.4"
-63,-44,-71,-77,"1.4"
-62,-45,-73,-77,"1.4"
-64,-44,-72,-76,"1.4"
-63,-47,-71,-76,"1.4"
-62,-63,-72,-77,"1.4"
-64,-45,-72,-76,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-77,"1.4"
-67,-47,-75,-78,"1.4"
-67,-47,-75,-78,"1.4"
-68,-48,-73,-78,"1.4"
-63,-44,-72,-77,"1.4"
-63,-44,-71,-76,"1.4"
-67,-47,-74,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-47,-73,-77,"1.4"
-63,-44,-72,-74,"1.4"
-63,-44,-73,-76,"1.4"
-62,-44,-72,-77,"1.4"
-63,-46,-72,-77,"1.4"
-63,-44,-72,-77,"1.4"
-67,-47,-73,-80,"1.4"
-66,-47,-75,-80,"1.4"
-62,-44,-72,-77,"1.4"
-63,-45,-71,-76,"1.4"
-67,-65,-72,-77,"1.4"
-62,-44,-73,-77,"1.4"
-62,-45,-71,-78,"1.4"
-63,-47,-72,-76,"1.4"
-65,-47,-72,-78,"1.4"
-65,-44,-73,-78,"1.4"
-62,-44,-72,-76,"1.4"
-62,-45,-72,-76,"1.4"
-63,-44,-72,-77,"1.4"
-65,-47,-74,-80,"1.4"
-66,-49,-74,-80,"1.4"
-63,-44,-71,-77,"1.4"
-64,-44,-72,-78,"1.4"
-63,-47,-72,-75,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-73,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-73,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-78,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-73,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-73,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-77,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-73,-76,"1.4"
-63,-45,-72,-76,"1.4"
-63,-45,-72,-76,"1.4"
