rasp1,rasp2,rasp3,rasp4,"location"
-76,-71,-87,-87,"4.1"
-77,-71,-88,-88,"4.1"
-77,-71,-87,-89,"4.1"
-76,-72,-87,-88,"4.1"
-76,-71,-88,-90,"4.1"
-78,-73,-89,-90,"4.1"
-77,-73,-91,-88,"4.1"
-76,-72,-88,-88,"4.1"
-76,-73,-89,-89,"4.1"
-77,-71,-89,-90,"4.1"
-77,-71,-88,-89,"4.1"
-85,-71,-88,-89,"4.1"
-76,-71,-87,-91,"4.1"
-77,-71,-90,-87,"4.1"
-77,-72,-88,-89,"4.1"
-77,-82,-88,-89,"4.1"
-77,-71,-86,-90,"4.1"
-78,-72,-89,-90,"4.1"
-76,-72,-90,-89,"4.1"
-76,-72,-87,-90,"4.1"
-78,-71,-89,-89,"4.1"
-77,-71,-87,-88,"4.1"
-76,-72,-87,-89,"4.1"
-76,-72,-90,-90,"4.1"
-85,-71,-86,-86,"4.1"
-77,-72,-85,-90,"4.1"
-78,-71,-90,-89,"4.1"
-78,-72,-85,-90,"4.1"
-77,-74,-87,-90,"4.1"
-76,-71,-88,-89,"4.1"
-76,-72,-89,-89,"4.1"
-77,-72,-85,-90,"4.1"
-77,-71,-89,-91,"4.1"
-77,-72,-88,-89,"4.1"
-77,-72,-86,-90,"4.1"
-77,-71,-86,-91,"4.1"
-76,-72,-85,-90,"4.1"
-77,-72,-87,-91,"4.1"
-76,-72,-89,-89,"4.1"
-76,-71,-87,-88,"4.1"
-78,-73,-89,-88,"4.1"
-76,-72,-89,-88,"4.1"
-77,-72,-88,-89,"4.1"
-76,-72,-89,-90,"4.1"
-78,-71,-88,-90,"4.1"
-77,-71,-88,-89,"4.1"
-76,-73,-84,-90,"4.1"
-79,-71,-86,-90,"4.1"
-77,-72,-87,-90,"4.1"
-77,-83,-89,-90,"4.1"
-77,-72,-86,-89,"4.1"
-78,-72,-87,-90,"4.1"
-77,-72,-85,-89,"4.1"
-76,-72,-91,-89,"4.1"
-77,-73,-86,-90,"4.1"
-78,-71,-88,-90,"4.1"
-78,-71,-85,-88,"4.1"
-84,-71,-90,-90,"4.1"
-77,-71,-86,-91,"4.1"
-77,-75,-88,-88,"4.1"
-77,-72,-84,-87,"4.1"
-77,-74,-89,-89,"4.1"
-77,-71,-86,-90,"4.1"
-78,-72,-89,-92,"4.1"
-76,-72,-88,-88,"4.1"
-77,-72,-89,-88,"4.1"
-76,-72,-87,-89,"4.1"
-77,-71,-87,-88,"4.1"
-77,-72,-86,-90,"4.1"
-84,-72,-86,-89,"4.1"
-77,-71,-85,-90,"4.1"
-76,-73,-85,-90,"4.1"
-77,-73,-88,-88,"4.1"
-78,-70,-89,-90,"4.1"
-76,-72,-90,-89,"4.1"
-76,-72,-87,-88,"4.1"
-77,-72,-86,-91,"4.1"
-76,-72,-90,-89,"4.1"
-77,-72,-89,-90,"4.1"
-76,-72,-87,-86,"4.1"
-76,-71,-86,-91,"4.1"
-75,-71,-89,-90,"4.1"
-77,-72,-86,-89,"4.1"
-77,-72,-89,-90,"4.1"
-77,-71,-88,-91,"4.1"
-75,-72,-88,-91,"4.1"
-77,-74,-91,-90,"4.1"
-76,-71,-91,-91,"4.1"
-77,-72,-87,-87,"4.1"
-77,-71,-87,-90,"4.1"
-76,-71,-88,-90,"4.1"
-75,-72,-91,-89,"4.1"
-75,-82,-87,-90,"4.1"
-76,-71,-90,-88,"4.1"
-76,-72,-86,-89,"4.1"
-76,-71,-92,-88,"4.1"
-76,-72,-89,-90,"4.1"
-76,-72,-90,-89,"4.1"
-76,-70,-88,-90,"4.1"
-76,-71,-87,-86,"4.1"
-82,-77,-87,-92,"4.1"
-76,-71,-86,-89,"4.1"
-76,-72,-87,-88,"4.1"
-76,-80,-87,-89,"4.1"
-77,-72,-89,-87,"4.1"
-76,-72,-87,-92,"4.1"
-76,-72,-88,-96,"4.1"
-76,-72,-87,-91,"4.1"
-77,-74,-88,-87,"4.1"
-77,-72,-86,-90,"4.1"
-81,-71,-86,-86,"4.1"
-77,-72,-90,-88,"4.1"
-76,-71,-89,-88,"4.1"
-76,-72,-87,-88,"4.1"
-84,-73,-89,-90,"4.1"
-77,-72,-91,-89,"4.1"
-82,-80,-89,-91,"4.1"
-76,-72,-87,-90,"4.1"
-77,-72,-87,-87,"4.1"
-76,-74,-90,-88,"4.1"
-75,-71,-90,-92,"4.1"
-76,-71,-90,-90,"4.1"
-77,-72,-89,-87,"4.1"
-76,-72,-85,-89,"4.1"
-77,-73,-86,-90,"4.1"
-76,-71,-87,-91,"4.1"
-77,-71,-89,-86,"4.1"
-77,-71,-87,-89,"4.1"
-76,-71,-89,-87,"4.1"
-77,-71,-86,-90,"4.1"
-76,-73,-88,-88,"4.1"
-77,-71,-89,-89,"4.1"
-76,-72,-89,-90,"4.1"
-75,-72,-89,-90,"4.1"
-76,-72,-88,-90,"4.1"
-76,-74,-86,-88,"4.1"
-77,-71,-88,-88,"4.1"
-77,-72,-89,-89,"4.1"
-77,-71,-88,-88,"4.1"
-76,-72,-87,-91,"4.1"
-75,-71,-85,-87,"4.1"
-73,-69,-90,-87,"4.1"
-77,-71,-89,-89,"4.1"
-78,-72,-88,-90,"4.1"
-75,-72,-86,-89,"4.1"
-75,-72,-86,-91,"4.1"
-76,-73,-85,-91,"4.1"
-76,-72,-88,-90,"4.1"
-76,-71,-87,-87,"4.1"
-76,-71,-90,-89,"4.1"
-75,-71,-87,-91,"4.1"
-76,-70,-88,-88,"4.1"
-76,-71,-86,-90,"4.1"
-73,-71,-90,-88,"4.1"
-77,-71,-89,-92,"4.1"
-76,-73,-88,-89,"4.1"
-76,-79,-89,-90,"4.1"
-76,-72,-86,-91,"4.1"
-76,-71,-90,-90,"4.1"
-77,-71,-87,-88,"4.1"
-76,-72,-90,-90,"4.1"
-77,-72,-90,-88,"4.1"
-77,-71,-88,-90,"4.1"
-78,-72,-89,-90,"4.1"
-76,-73,-87,-90,"4.1"
-76,-80,-88,-92,"4.1"
-76,-71,-88,-90,"4.1"
-76,-77,-89,-87,"4.1"
-76,-73,-88,-89,"4.1"
-82,-71,-87,-87,"4.1"
-76,-71,-85,-90,"4.1"
-77,-71,-87,-90,"4.1"
-77,-71,-90,-88,"4.1"
-78,-71,-90,-89,"4.1"
-78,-72,-87,-91,"4.1"
-76,-71,-87,-90,"4.1"
-76,-71,-87,-89,"4.1"
-77,-72,-91,-89,"4.1"
-74,-71,-89,-90,"4.1"
-76,-72,-91,-88,"4.1"
-70,-80,-89,-90,"4.1"
-75,-71,-88,-90,"4.1"
-77,-73,-88,-90,"4.1"
-79,-71,-90,-88,"4.1"
-75,-71,-89,-88,"4.1"
-77,-72,-89,-92,"4.1"
-76,-72,-88,-89,"4.1"
-76,-72,-86,-90,"4.1"
-82,-72,-89,-89,"4.1"
-77,-72,-88,-89,"4.1"
-76,-81,-87,-89,"4.1"
-77,-72,-90,-89,"4.1"
-77,-72,-91,-89,"4.1"
-77,-72,-85,-88,"4.1"
-68,-73,-76,-75,"4.2"
-65,-72,-73,-75,"4.2"
-67,-75,-74,-75,"4.2"
-67,-74,-78,-80,"4.2"
-71,-72,-70,-80,"4.3"
-70,-70,-68,-79,"4.3"
-71,-71,-68,-78,"4.3"
-73,-85,-68,-79,"4.3"
-70,-70,-68,-84,"4.3"
-70,-71,-67,-79,"4.3"
-70,-71,-67,-79,"4.3"
-70,-71,-68,-79,"4.3"
-77,-83,-67,-80,"4.3"
-70,-71,-67,-80,"4.3"
-70,-71,-67,-78,"4.3"
-69,-71,-69,-79,"4.3"
-70,-70,-68,-79,"4.3"
-70,-71,-68,-78,"4.3"
-70,-71,-68,-79,"4.3"
-70,-71,-67,-80,"4.3"
-70,-71,-67,-79,"4.3"
-66,-67,-65,-78,"4.3"
-70,-70,-69,-80,"4.3"
-68,-66,-66,-79,"4.3"
-65,-65,-65,-77,"4.3"
-72,-62,-73,-85,"4.4"
-71,-63,-73,-85,"4.4"
-67,-59,-70,-84,"4.4"
-58,-58,-72,-81,"4.4"
-72,-76,-73,-86,"4.4"
-72,-64,-74,-87,"4.4"
-71,-63,-74,-86,"4.4"
-76,-62,-74,-86,"4.4"
-73,-64,-73,-87,"4.4"
-72,-63,-74,-84,"4.4"
-72,-63,-74,-86,"4.4"
-71,-62,-74,-86,"4.4"
-72,-63,-73,-85,"4.4"
-72,-63,-73,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-63,-73,-86,"4.4"
-72,-62,-74,-85,"4.4"
-72,-63,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-62,-73,-86,"4.4"
-72,-63,-74,-87,"4.4"
-72,-63,-74,-85,"4.4"
-72,-63,-74,-86,"4.4"
-71,-63,-73,-86,"4.4"
-73,-64,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-63,-74,-87,"4.4"
-72,-62,-74,-87,"4.4"
-72,-63,-74,-86,"4.4"
-71,-63,-74,-85,"4.4"
-72,-63,-74,-86,"4.4"
-72,-63,-73,-87,"4.4"
-72,-62,-74,-84,"4.4"
-72,-63,-74,-86,"4.4"
-72,-62,-74,-86,"4.4"
-73,-63,-74,-87,"4.4"
-72,-62,-74,-87,"4.4"
-73,-62,-74,-86,"4.4"
-72,-63,-74,-85,"4.4"
-72,-63,-74,-85,"4.4"
-72,-63,-74,-86,"4.4"
-73,-63,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-71,-62,-74,-86,"4.4"
-72,-64,-74,-86,"4.4"
-72,-63,-74,-87,"4.4"
-72,-63,-73,-87,"4.4"
-72,-64,-74,-85,"4.4"
-74,-64,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-71,-62,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-62,-74,-85,"4.4"
-72,-62,-74,-86,"4.4"
-72,-64,-74,-86,"4.4"
-72,-63,-73,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-62,-74,-88,"4.4"
-67,-59,-70,-84,"4.4"
-68,-60,-72,-84,"4.4"
-72,-63,-74,-86,"4.4"
-72,-64,-74,-85,"4.4"
-73,-64,-74,-87,"4.4"
-71,-63,-73,-86,"4.4"
-72,-62,-74,-85,"4.4"
-72,-64,-73,-86,"4.4"
-73,-63,-74,-85,"4.4"
-73,-64,-74,-85,"4.4"
-73,-75,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-64,-74,-85,"4.4"
-73,-63,-73,-83,"4.4"
-72,-63,-74,-86,"4.4"
-73,-63,-74,-84,"4.4"
-73,-63,-74,-85,"4.4"
-72,-63,-74,-86,"4.4"
-73,-62,-74,-85,"4.4"
-72,-63,-73,-86,"4.4"
-72,-63,-74,-86,"4.4"
-72,-64,-74,-86,"4.4"
-71,-63,-74,-86,"4.4"
-72,-64,-74,-85,"4.4"
-72,-64,-74,-85,"4.4"
-72,-63,-83,-87,"4.4"
-72,-63,-74,-85,"4.4"
-73,-64,-73,-85,"4.4"
-72,-64,-74,-86,"4.4"
-73,-63,-74,-87,"4.4"
-73,-64,-74,-85,"4.4"
-73,-64,-74,-86,"4.4"
-72,-63,-73,-86,"4.4"
-72,-64,-74,-87,"4.4"
-72,-63,-73,-85,"4.4"
-71,-63,-74,-86,"4.4"
-73,-63,-74,-86,"4.4"
-72,-64,-74,-86,"4.4"
-72,-63,-74,-85,"4.4"
-73,-64,-75,-85,"4.4"
-72,-63,-74,-86,"4.4"
-84,-71,-77,-86,"4.5"
-77,-72,-77,-86,"4.5"
-78,-72,-77,-87,"4.5"
-77,-72,-77,-87,"4.5"
-76,-72,-77,-87,"4.5"
-77,-72,-78,-86,"4.5"
-76,-72,-78,-85,"4.5"
-77,-72,-77,-85,"4.5"
-77,-72,-77,-86,"4.5"
-76,-72,-78,-86,"4.5"
-77,-72,-77,-85,"4.5"
-77,-72,-78,-86,"4.5"
-75,-69,-73,-85,"4.5"
-77,-72,-77,-86,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-77,-85,"4.5"
-77,-72,-77,-85,"4.5"
-77,-72,-77,-87,"4.5"
-77,-72,-77,-86,"4.5"
-75,-71,-78,-87,"4.5"
-77,-72,-86,-87,"4.5"
-83,-72,-77,-85,"4.5"
-78,-72,-77,-85,"4.5"
-76,-72,-78,-87,"4.5"
-76,-73,-77,-86,"4.5"
-77,-72,-78,-85,"4.5"
-77,-73,-78,-87,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-77,-87,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-78,-85,"4.5"
-78,-72,-78,-86,"4.5"
-76,-72,-77,-86,"4.5"
-78,-72,-78,-87,"4.5"
-77,-71,-78,-87,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-78,-86,"4.5"
-78,-72,-78,-87,"4.5"
-78,-72,-78,-86,"4.5"
-77,-72,-78,-86,"4.5"
-77,-73,-78,-86,"4.5"
-77,-72,-78,-87,"4.5"
-77,-72,-77,-85,"4.5"
-78,-72,-78,-86,"4.5"
-78,-84,-78,-86,"4.5"
-78,-72,-77,-88,"4.5"
-78,-72,-78,-87,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-77,-86,"4.5"
-78,-72,-78,-85,"4.5"
-77,-72,-78,-87,"4.5"
-79,-72,-77,-88,"4.5"
-77,-72,-78,-86,"4.5"
-77,-72,-78,-87,"4.5"
-83,-66,-85,-82,"5.1"
-79,-65,-88,-81,"5.1"
-79,-65,-88,-82,"5.1"
-81,-78,-96,-81,"5.1"
-84,-66,-88,-81,"5.1"
-80,-67,-88,-83,"5.1"
-81,-66,-85,-83,"5.1"
-82,-66,-85,-83,"5.1"
-81,-65,-85,-83,"5.1"
-80,-66,-88,-60,"5.1"
-81,-66,-86,-82,"5.1"
-82,-69,-84,-83,"5.1"
-80,-68,-82,-82,"5.1"
-81,-68,-85,-83,"5.1"
-83,-67,-85,-84,"5.1"
-81,-68,-86,-85,"5.1"
-80,-68,-86,-86,"5.1"
-83,-68,-86,-83,"5.1"
-81,-67,-84,-84,"5.1"
-84,-67,-86,-84,"5.1"
-82,-68,-84,-83,"5.1"
-81,-68,-83,-82,"5.1"
-82,-66,-83,-82,"5.1"
-82,-78,-83,-84,"5.1"
-79,-66,-84,-85,"5.1"
-82,-80,-86,-82,"5.1"
-83,-66,-85,-84,"5.1"
-81,-68,-85,-85,"5.1"
-84,-67,-84,-82,"5.1"
-82,-68,-84,-82,"5.1"
-82,-63,-86,-83,"5.1"
-84,-67,-86,-84,"5.1"
-85,-68,-84,-83,"5.1"
-84,-67,-86,-82,"5.1"
-83,-66,-85,-82,"5.1"
-84,-67,-85,-84,"5.1"
-83,-68,-86,-84,"5.1"
-84,-67,-85,-83,"5.1"
-84,-68,-83,-83,"5.1"
-84,-66,-89,-84,"5.1"
-84,-67,-85,-82,"5.1"
-85,-67,-86,-83,"5.1"
-83,-67,-89,-84,"5.1"
-84,-66,-86,-82,"5.1"
-85,-67,-85,-82,"5.1"
-82,-67,-86,-84,"5.1"
-85,-66,-86,-85,"5.1"
-82,-67,-87,-83,"5.1"
-83,-67,-86,-77,"5.1"
-83,-68,-86,-84,"5.1"
-83,-67,-87,-83,"5.1"
-82,-68,-87,-83,"5.1"
-83,-68,-86,-82,"5.1"
-85,-67,-87,-83,"5.1"
-84,-67,-85,-84,"5.1"
-83,-66,-85,-83,"5.1"
-83,-67,-85,-84,"5.1"
-67,-72,-65,-73,"5.2"
-68,-65,-66,-72,"5.2"
-68,-68,-64,-73,"5.2"
-72,-67,-70,-78,"5.2"
-66,-66,-66,-76,"5.2"
-73,-68,-70,-78,"5.2"
-73,-69,-69,-79,"5.2"
-74,-68,-70,-79,"5.2"
-66,-63,-67,-83,"5.3"
-68,-67,-70,-81,"5.3"
-71,-67,-69,-82,"5.3"
-67,-64,-68,-81,"5.3"
-66,-62,-69,-82,"5.3"
-70,-65,-74,-85,"5.3"
-70,-66,-72,-86,"5.3"
-70,-66,-74,-85,"5.3"
-71,-67,-73,-85,"5.3"
-71,-67,-74,-85,"5.3"
-71,-65,-74,-84,"5.3"
-70,-67,-73,-86,"5.3"
-71,-65,-74,-88,"5.3"
-71,-67,-74,-89,"5.3"
-69,-63,-72,-84,"5.3"
-71,-66,-73,-88,"5.3"
-72,-66,-73,-86,"5.3"
-72,-67,-72,-87,"5.3"
-72,-66,-73,-87,"5.3"
-69,-66,-72,-87,"5.3"
-69,-66,-73,-87,"5.3"
-69,-66,-72,-86,"5.3"
-70,-67,-73,-86,"5.3"
-70,-67,-72,-86,"5.3"
-70,-67,-72,-85,"5.3"
-70,-67,-73,-86,"5.3"
-71,-67,-73,-86,"5.3"
-71,-67,-72,-86,"5.3"
-71,-67,-72,-87,"5.3"
-71,-67,-72,-87,"5.3"
-71,-68,-73,-88,"5.3"
-70,-67,-72,-86,"5.3"
-72,-67,-73,-88,"5.3"
-72,-67,-73,-87,"5.3"
-71,-67,-73,-86,"5.3"
-71,-67,-73,-87,"5.3"
-71,-67,-72,-88,"5.3"
-71,-68,-73,-86,"5.3"
-71,-67,-70,-86,"5.3"
-71,-67,-72,-87,"5.3"
-70,-68,-73,-87,"5.3"
-71,-67,-73,-86,"5.3"
-70,-68,-72,-86,"5.3"
-71,-69,-72,-87,"5.3"
-70,-68,-73,-86,"5.3"
-71,-72,-73,-87,"5.3"
-71,-68,-72,-85,"5.3"
-70,-69,-73,-87,"5.3"
-70,-67,-73,-86,"5.3"
-70,-68,-72,-86,"5.3"
-71,-68,-73,-87,"5.3"
-70,-69,-72,-85,"5.3"
-71,-68,-72,-85,"5.3"
-70,-69,-73,-85,"5.3"
-70,-67,-73,-87,"5.3"
-71,-68,-73,-87,"5.3"
-71,-69,-72,-86,"5.3"
-70,-68,-73,-86,"5.3"
-69,-67,-73,-88,"5.3"
-71,-67,-74,-85,"5.3"
-71,-66,-72,-87,"5.3"
-70,-66,-73,-85,"5.3"
-69,-66,-73,-84,"5.3"
-71,-66,-72,-86,"5.3"
-71,-67,-72,-87,"5.3"
-70,-65,-74,-86,"5.3"
-71,-66,-72,-85,"5.3"
-69,-67,-73,-85,"5.3"
-69,-66,-72,-85,"5.3"
-70,-67,-72,-88,"5.3"
-70,-67,-73,-86,"5.3"
-69,-67,-73,-85,"5.3"
-71,-68,-73,-88,"5.3"
-69,-68,-73,-88,"5.3"
-69,-67,-74,-86,"5.3"
-70,-67,-73,-87,"5.3"
-70,-67,-73,-87,"5.3"
-69,-68,-73,-85,"5.3"
-70,-68,-73,-86,"5.3"
-70,-67,-73,-88,"5.3"
-70,-67,-73,-85,"5.3"
-69,-67,-73,-87,"5.3"
-69,-68,-73,-86,"5.3"
-70,-69,-74,-87,"5.3"
-69,-66,-73,-89,"5.3"
-69,-66,-73,-86,"5.3"
-69,-66,-73,-86,"5.3"
-70,-67,-73,-87,"5.3"
-69,-67,-74,-85,"5.3"
-70,-67,-73,-89,"5.3"
-69,-66,-73,-87,"5.3"
-70,-67,-73,-87,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-74,-87,"5.3"
-70,-67,-73,-87,"5.3"
-69,-67,-73,-88,"5.3"
-70,-67,-74,-87,"5.3"
-70,-66,-72,-87,"5.3"
-69,-66,-73,-87,"5.3"
-71,-67,-74,-88,"5.3"
-70,-67,-74,-88,"5.3"
-70,-66,-74,-87,"5.3"
-70,-66,-74,-88,"5.3"
-69,-66,-74,-87,"5.3"
-71,-67,-74,-87,"5.3"
-70,-66,-74,-87,"5.3"
-69,-67,-73,-86,"5.3"
-70,-68,-74,-86,"5.3"
-70,-67,-73,-86,"5.3"
-70,-68,-75,-86,"5.3"
-71,-67,-73,-87,"5.3"
-70,-67,-73,-87,"5.3"
-70,-67,-74,-86,"5.3"
-70,-67,-73,-86,"5.3"
-70,-67,-74,-85,"5.3"
-70,-67,-74,-84,"5.3"
-70,-67,-74,-87,"5.3"
-70,-67,-74,-87,"5.3"
-70,-68,-74,-87,"5.3"
-71,-68,-73,-86,"5.3"
-70,-68,-74,-86,"5.3"
-70,-79,-74,-86,"5.3"
-71,-68,-74,-85,"5.3"
-80,-67,-73,-87,"5.3"
-71,-67,-73,-86,"5.3"
-70,-67,-74,-87,"5.3"
-70,-68,-74,-86,"5.3"
-70,-80,-74,-87,"5.3"
-70,-67,-74,-86,"5.3"
-69,-67,-74,-87,"5.3"
-70,-68,-82,-87,"5.3"
-70,-68,-74,-86,"5.3"
-71,-68,-82,-86,"5.3"
-70,-68,-74,-86,"5.3"
-70,-68,-73,-85,"5.3"
-71,-67,-74,-86,"5.3"
-70,-68,-74,-86,"5.3"
-70,-67,-73,-88,"5.3"
-71,-67,-74,-86,"5.3"
-71,-67,-74,-87,"5.3"
-71,-67,-73,-85,"5.3"
-71,-67,-73,-86,"5.3"
-70,-67,-74,-85,"5.3"
-71,-67,-73,-87,"5.3"
-70,-67,-74,-86,"5.3"
-71,-67,-73,-87,"5.3"
-70,-68,-74,-86,"5.3"
-70,-67,-74,-87,"5.3"
-71,-68,-74,-87,"5.3"
-70,-67,-74,-87,"5.3"
-71,-68,-73,-86,"5.3"
-70,-78,-74,-87,"5.3"
-70,-67,-74,-87,"5.3"
-71,-67,-74,-86,"5.3"
-70,-67,-74,-86,"5.3"
-71,-67,-74,-85,"5.3"
-70,-68,-74,-86,"5.3"
-70,-67,-73,-87,"5.3"
-71,-67,-74,-86,"5.3"
-70,-67,-73,-87,"5.3"
-70,-74,-73,-87,"5.3"
-70,-75,-74,-85,"5.3"
-70,-67,-74,-87,"5.3"
-70,-67,-73,-88,"5.3"
-71,-67,-73,-87,"5.3"
-70,-67,-73,-86,"5.3"
-71,-67,-73,-86,"5.3"
-69,-67,-74,-86,"5.3"
-70,-68,-74,-87,"5.3"
-70,-66,-73,-87,"5.3"
-70,-67,-74,-87,"5.3"
-70,-67,-74,-86,"5.3"
-70,-67,-73,-87,"5.3"
-70,-67,-74,-86,"5.3"
-69,-66,-73,-86,"5.3"
-70,-67,-74,-86,"5.3"
-69,-67,-74,-85,"5.3"
-70,-67,-74,-87,"5.3"
-69,-67,-75,-85,"5.3"
-69,-67,-74,-86,"5.3"
-70,-66,-74,-86,"5.3"
-69,-67,-74,-88,"5.3"
-70,-67,-74,-86,"5.3"
-69,-67,-74,-85,"5.3"
-69,-66,-74,-86,"5.3"
-70,-66,-75,-87,"5.3"
-70,-67,-74,-86,"5.3"
-70,-67,-74,-86,"5.3"
-70,-66,-74,-85,"5.3"
-70,-67,-74,-86,"5.3"
-70,-67,-73,-86,"5.3"
-70,-66,-74,-86,"5.3"
-69,-66,-75,-85,"5.3"
-69,-66,-74,-86,"5.3"
-69,-67,-73,-85,"5.3"
-69,-66,-74,-86,"5.3"
-69,-67,-75,-85,"5.3"
-69,-66,-75,-86,"5.3"
-69,-67,-73,-87,"5.3"
-69,-67,-74,-85,"5.3"
-69,-66,-74,-86,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-74,-85,"5.3"
-69,-66,-73,-86,"5.3"
-69,-66,-74,-85,"5.3"
-69,-67,-74,-85,"5.3"
-69,-67,-74,-87,"5.3"
-70,-67,-74,-88,"5.3"
-69,-67,-74,-85,"5.3"
-69,-67,-74,-86,"5.3"
-70,-67,-74,-86,"5.3"
-69,-70,-74,-86,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-74,-87,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-75,-86,"5.3"
-69,-67,-73,-86,"5.3"
-70,-68,-74,-85,"5.3"
-69,-67,-74,-86,"5.3"
-70,-67,-75,-85,"5.3"
-70,-79,-75,-87,"5.3"
-69,-67,-74,-86,"5.3"
-69,-67,-74,-87,"5.3"
-70,-67,-74,-85,"5.3"
-69,-67,-74,-85,"5.3"
-69,-68,-74,-86,"5.3"
-69,-67,-74,-86,"5.3"
-70,-67,-74,-88,"5.3"
-70,-67,-75,-86,"5.3"
-69,-67,-74,-85,"5.3"
-69,-67,-74,-86,"5.3"
-69,-68,-74,-87,"5.3"
-69,-68,-74,-87,"5.3"
-69,-67,-75,-87,"5.3"
-68,-67,-73,-87,"5.3"
-69,-67,-74,-86,"5.3"
-70,-68,-74,-86,"5.3"
-70,-66,-74,-86,"5.3"
-69,-66,-74,-87,"5.3"
-70,-67,-73,-86,"5.3"
-70,-67,-74,-86,"5.3"
-70,-68,-73,-87,"5.3"
-70,-79,-74,-87,"5.3"
-71,-67,-73,-85,"5.3"
-71,-67,-74,-84,"5.3"
-70,-66,-74,-85,"5.3"
-70,-67,-74,-85,"5.3"
-70,-72,-74,-86,"5.3"
-70,-67,-75,-87,"5.3"
-70,-67,-73,-87,"5.3"
-70,-74,-72,-86,"5.3"
-71,-66,-73,-87,"5.3"
-70,-66,-72,-87,"5.3"
-71,-66,-82,-87,"5.3"
-70,-66,-72,-85,"5.3"
-71,-65,-72,-87,"5.3"
-70,-66,-72,-86,"5.3"
-70,-67,-73,-86,"5.3"
-70,-66,-72,-87,"5.3"
-71,-66,-72,-87,"5.3"
-71,-66,-72,-87,"5.3"
-71,-66,-72,-88,"5.3"
-70,-66,-72,-88,"5.3"
-70,-67,-72,-88,"5.3"
-71,-66,-72,-88,"5.3"
-71,-67,-73,-88,"5.3"
-71,-66,-72,-88,"5.3"
-71,-66,-72,-87,"5.3"
-71,-67,-72,-88,"5.3"
-71,-66,-72,-88,"5.3"
-71,-66,-72,-87,"5.3"
-71,-67,-73,-88,"5.3"
-71,-66,-73,-87,"5.3"
-70,-66,-73,-86,"5.3"
-71,-66,-74,-86,"5.3"
-71,-83,-74,-86,"5.3"
-70,-66,-74,-88,"5.3"
-71,-66,-74,-87,"5.3"
-79,-66,-73,-87,"5.3"
-70,-66,-74,-87,"5.3"
-71,-67,-73,-87,"5.3"
-71,-66,-73,-86,"5.3"
-71,-66,-74,-87,"5.3"
-71,-66,-73,-88,"5.3"
-71,-66,-73,-87,"5.3"
-72,-66,-73,-89,"5.3"
-71,-66,-73,-89,"5.3"
-71,-66,-83,-88,"5.3"
-71,-67,-73,-87,"5.3"
-72,-66,-74,-87,"5.3"
-72,-66,-74,-89,"5.3"
-71,-65,-73,-88,"5.3"
-71,-66,-73,-88,"5.3"
-72,-66,-73,-88,"5.3"
-72,-66,-73,-86,"5.3"
-71,-66,-73,-89,"5.3"
-72,-66,-74,-89,"5.3"
-71,-65,-73,-86,"5.3"
-71,-66,-73,-88,"5.3"
-72,-66,-74,-86,"5.3"
-71,-66,-73,-88,"5.3"
-72,-66,-73,-87,"5.3"
-72,-67,-73,-87,"5.3"
-72,-66,-73,-87,"5.3"
-72,-66,-74,-88,"5.3"
-71,-67,-74,-88,"5.3"
-71,-67,-73,-87,"5.3"
-72,-67,-73,-88,"5.3"
-72,-67,-74,-89,"5.3"
-72,-66,-73,-88,"5.3"
-71,-66,-73,-89,"5.3"
-71,-66,-74,-88,"5.3"
-72,-67,-73,-88,"5.3"
-72,-66,-73,-89,"5.3"
-71,-66,-73,-88,"5.3"
-72,-66,-74,-89,"5.3"
-72,-66,-73,-87,"5.3"
-70,-63,-68,-86,"5.3"
-71,-66,-73,-89,"5.3"
-69,-64,-60,-74,"5.3"
-71,-67,-74,-88,"5.3"
-71,-66,-73,-88,"5.3"
-68,-62,-70,-84,"5.3"
-71,-67,-74,-88,"5.3"
-71,-67,-73,-87,"5.3"
-72,-67,-74,-88,"5.3"
-70,-66,-73,-87,"5.3"
-71,-66,-73,-88,"5.3"
-70,-66,-75,-88,"5.3"
-71,-66,-73,-89,"5.3"
-77,-66,-73,-90,"5.3"
-71,-66,-73,-88,"5.3"
-71,-66,-74,-88,"5.3"
-70,-66,-73,-89,"5.3"
-72,-67,-74,-87,"5.3"
-71,-66,-73,-88,"5.3"
-71,-66,-74,-89,"5.3"
