"timestamp","rssi","echo_time",1
"01:30:14",-23,16.05,1
"06:12:35",-20,16.05,3
"03:14:14",-17,16.05,2
"01:21:56",-20,16.05,1
"06:47:21",-12,16.05,3
"01:25:31",-21,16.05,1
"03:43:47",-18,16.05,2
"06:42:57",-12,16.05,3
"07:11:56",-13,16.06,3
"06:11:21",-20,16.06,3
"01:20:47",-21,16.06,1
"06:37:12",-16,16.06,3
"07:05:52",-18,16.06,3
"04:05:52",-20,16.06,2
"00:09:37",-18,16.06,1
"00:58:58",-22,16.06,1
"00:53:11",-22,16.06,1
"06:19:21",-21,16.07,3
"04:29:04",-23,16.07,2
"00:19:55",-22,16.07,1
"00:14:48",-21,16.07,1
"00:09:58",-22,16.07,1
"07:30:51",-14,16.07,3
"04:07:05",-19,16.07,2
"06:51:17",-18,16.07,3
"06:19:09",-18,16.07,3
"00:03:15",-16,16.07,1
"03:46:50",-19,16.07,2
"06:22:27",-20,16.07,3
"00:23:17",-24,16.07,1
"00:01:31",-23,16.07,1
"03:46:25",-23,16.07,2
"03:59:10",-19,16.07,2
"00:58:45",-22,16.08,1
"06:16:26",-22,16.08,3
"01:06:44",-6,16.08,1
"06:16:34",-19,16.08,3
"06:38:16",-21,16.08,3
"06:48:50",-18,16.08,3
"01:32:13",-23,16.08,1
"00:28:29",-23,16.08,1
"00:28:41",-23,16.08,1
"06:35:30",-21,16.08,3
"00:13:16",-22,16.08,1
"00:45:44",-18,16.08,1
"07:38:27",-21,16.08,3
"03:54:03",-22,16.08,2
"00:05:52",-22,16.08,1
"07:18:59",-14,16.08,3
"07:09:40",-15,16.08,3
"04:17:05",-17,16.09,2
"00:52:05",-22,16.09,1
"04:21:31",-19,16.09,2
"04:23:09",-22,16.09,2
"06:21:01",-20,16.09,3
"04:00:23",-19,16.09,2
"04:26:34",-20,16.09,2
"03:35:27",-22,16.09,2
"06:49:41",-19,16.09,3
"03:33:41",-25,16.09,2
"00:30:07",-22,16.09,1
"03:23:48",-21,16.09,2
"01:10:44",-21,16.09,1
"06:42:42",-13,16.09,3
"00:51:26",-19,16.09,1
"01:35:39",-22,16.09,1
"00:50:21",-22,16.09,1
"00:19:07",-21,16.1,1
"00:38:15",-19,16.1,1
"00:26:47",-21,16.1,1
"00:02:37",-20,16.1,1
"01:03:49",-23,16.1,1
"00:52:46",-20,16.1,1
"00:32:19",-20,16.1,1
"04:40:01",-19,16.1,2
"01:13:40",-19,16.1,1
"07:31:35",-20,16.1,3
"00:15:30",-22,16.1,1
"01:25:43",-18,16.1,1
"04:02:33",-19,16.1,2
"00:33:53",-20,16.1,1
"03:53:43",-21,16.1,2
"00:07:13",-22,16.1,1
"04:09:21",-19,16.1,2
"07:06:45",-14,16.1,3
"03:48:12",-22,16.1,2
"00:57:41",-24,16.11,1
"04:14:02",-20,16.11,2
"01:03:01",-24,16.11,1
"00:20:17",-21,16.11,1
"06:13:29",-15,16.11,3
"03:50:39",-20,16.11,2
"03:21:21",-22,16.11,2
"00:41:27",-23,16.11,1
"06:02:13",-22,16.11,3
"00:35:40",-20,16.11,1
"06:37:53",-21,16.12,3
"00:45:27",-20,16.12,1
"01:36:30",-18,16.12,1
"06:03:01",-22,16.12,3
"04:23:21",-23,16.12,2
"06:40:44",-23,16.12,3
"06:20:08",-21,16.12,3
"04:24:33",-19,16.12,2
"06:11:12",-20,16.12,3
"01:32:26",-21,16.12,1
"07:24:03",-14,16.12,3
"07:38:10",-16,16.12,3
"03:54:04",-22,16.12,2
"06:06:58",-23,16.12,3
"06:24:27",-19,16.12,3
"04:34:01",-21,16.12,2
"07:28:20",-19,16.12,3
"00:53:12",-22,16.12,1
"03:44:35",-23,16.12,2
"00:35:46",-20,16.13,1
"00:17:32",-22,16.13,1
"00:09:06",-22,16.13,1
"03:44:21",-22,16.13,2
"06:40:25",-23,16.13,3
"03:49:19",-17,16.13,2
"07:35:42",-16,16.13,3
"01:37:28",-22,16.13,1
"04:13:04",-21,16.13,2
"07:07:42",-5,16.13,3
"03:50:38",-23,16.13,2
"06:59:14",-20,16.14,3
"04:00:19",-18,16.14,2
"03:16:37",-16,16.14,2
"03:47:38",-18,16.14,2
"06:53:21",-19,16.14,3
"01:21:36",-17,16.14,1
"03:59:57",-23,16.14,2
"07:35:17",-16,16.14,3
"00:53:27",-20,16.14,1
"06:46:41",-9,16.14,3
"00:32:46",-22,16.15,1
"06:02:15",-21,16.15,3
"04:01:19",-21,16.15,2
"07:36:08",-13,16.15,3
"03:22:35",-23,16.15,2
"03:26:58",-18,16.15,2
"03:57:19",-19,16.15,2
"06:45:04",-11,16.15,3
"00:38:05",-21,16.16,1
"03:50:15",-21,16.16,2
"07:14:42",-12,16.16,3
"01:37:23",-19,16.16,1
"00:48:03",-23,16.16,1
"01:38:32",-20,16.17,1
"06:19:05",-23,16.17,3
"07:09:00",-23,16.17,3
"01:35:14",-21,16.18,1
"01:13:59",-22,16.18,1
"01:39:47",-23,16.19,1
"01:29:37",-20,16.19,1
"04:06:05",-23,16.2,2
"00:38:14",-18,16.21,1
"03:52:46",-20,16.22,2
"03:46:33",-20,16.26,2
"06:46:56",-17,16.39,3
"03:07:46",-19,16.45,2
"00:28:51",-23,16.47,1
"00:30:11",-19,16.56,1
"00:05:38",-22,16.71,1
"03:13:04",-23,16.76,2
"03:01:07",-25,16.77,2
"03:06:29",-21,16.79,2
"01:20:44",-22,16.81,1
"03:12:33",-23,16.81,2
"03:02:07",-24,16.82,2
"03:05:20",-23,16.83,2
"03:12:51",-18,16.83,2
"03:13:06",-22,16.85,2
"03:04:57",-17,16.85,2
"03:09:43",-26,16.89,2
"03:04:41",-19,16.95,2
"03:13:47",-22,16.98,2
"04:37:53",-23,17.05,2
"06:56:17",-17,17.08,3
"01:32:00",-25,17.14,1
"07:07:48",-12,17.21,3
"06:09:45",-22,17.21,3
"06:52:21",-18,17.22,3
"06:27:02",-20,17.22,3
"03:23:51",-18,17.23,2
"04:12:59",-19,17.23,2
"00:36:14",-19,17.24,1
"06:22:57",-17,17.24,3
"04:36:39",-21,17.24,2
"03:41:40",-23,17.25,2
"01:35:43",-20,17.25,1
"07:20:19",-21,17.26,3
"01:05:39",-20,17.26,1
"01:25:51",-22,17.26,1
"06:26:06",-17,17.26,3
"01:11:32",-21,17.26,1
"00:07:41",-23,17.26,1
"00:09:07",-21,17.26,1
"06:31:53",-16,17.27,3
"06:01:08",-21,17.27,3
"00:14:58",-23,17.27,1
"06:12:40",-18,17.27,3
"00:42:58",-22,17.27,1
"06:21:45",-18,17.28,3
"03:35:40",-23,17.28,2
"03:14:39",-20,17.28,2
"06:17:42",-18,17.28,3
"07:02:07",-14,17.28,3
"04:30:16",-19,17.28,2
"07:01:37",-15,17.28,3
"01:13:47",-19,17.28,1
"04:33:27",-17,17.28,2
"07:34:32",-15,17.29,3
"04:39:10",-21,17.29,2
"04:39:48",-23,17.29,2
"01:28:16",-20,17.29,1
"03:39:52",-21,17.29,2
"03:35:29",-21,17.29,2
"06:11:55",-23,17.3,3
"04:37:10",-21,17.3,2
"01:39:27",-21,17.3,1
"01:14:01",-20,17.3,1
"07:38:37",-19,17.3,3
"07:12:00",-6,17.3,3
"07:08:00",-14,17.3,3
"00:56:51",-17,17.3,1
"00:35:45",-23,17.3,1
"07:03:51",-15,17.3,3
"07:39:46",-12,17.3,3
"03:57:28",-20,17.31,2
"04:01:43",-20,17.31,2
"06:35:28",-22,17.31,3
"03:30:37",-22,17.31,2
"00:48:55",-16,17.31,1
"00:13:54",-16,17.31,1
"03:51:25",-22,17.31,2
"01:37:42",-21,17.31,1
"06:52:59",-20,17.31,3
"04:19:31",-20,17.31,2
"01:19:14",-22,17.31,1
"01:27:39",-22,17.31,1
"06:30:58",-20,17.31,3
"00:32:15",-20,17.31,1
"04:32:46",-21,17.31,2
"01:38:55",-22,17.32,1
"00:44:38",-22,17.32,1
"00:21:13",-22,17.32,1
"03:47:53",-21,17.32,2
"04:00:22",-18,17.32,2
"04:03:31",-22,17.32,2
"06:07:33",-18,17.32,3
"03:54:06",-26,17.32,2
"03:58:15",-17,17.32,2
"06:47:09",-13,17.32,3
"01:08:42",-21,17.32,1
"01:21:42",-20,17.32,1
"00:35:39",-22,17.32,1
"03:20:17",-25,17.32,2
"04:26:31",-19,17.32,2
"06:21:52",-20,17.32,3
"00:01:18",-23,17.32,1
"04:29:06",-21,17.32,2
"00:37:42",-23,17.32,1
"00:27:21",-19,17.32,1
"00:37:27",-20,17.32,1
"04:11:02",-23,17.32,2
"04:07:38",-21,17.33,2
"01:23:16",-22,17.33,1
"00:45:05",-23,17.33,1
"06:35:56",-22,17.33,3
"03:23:41",-23,17.33,2
"03:49:27",-22,17.33,2
"06:48:23",-20,17.33,3
"00:27:33",-21,17.33,1
"03:32:57",-23,17.33,2
"03:37:14",-17,17.33,2
"07:24:58",-7,17.33,3
"06:28:55",-20,17.33,3
"03:21:48",-22,17.33,2
"06:39:36",-17,17.33,3
"04:01:30",-20,17.33,2
"00:04:18",-19,17.33,1
"06:16:23",-22,17.33,3
"01:13:26",-20,17.33,1
"00:09:36",-21,17.33,1
"01:34:33",-19,17.33,1
"00:46:37",-18,17.33,1
"03:48:17",-21,17.33,2
"04:07:42",-20,17.34,2
"00:51:49",-22,17.34,1
"00:11:10",-22,17.34,1
"00:26:29",-21,17.34,1
"01:20:56",-18,17.34,1
"00:49:34",-20,17.34,1
"03:59:32",-22,17.34,2
"04:20:25",-22,17.34,2
"06:38:55",-19,17.34,3
"01:16:30",-22,17.34,1
"06:21:15",-22,17.34,3
"07:36:38",-18,17.34,3
"01:36:42",-19,17.34,1
"00:15:46",-21,17.34,1
"03:17:22",-22,17.34,2
"00:49:45",-21,17.34,1
"00:01:26",-20,17.34,1
"06:31:14",-23,17.34,3
"06:24:44",-21,17.34,3
"06:57:05",-16,17.34,3
"04:18:26",-20,17.34,2
"00:23:54",-19,17.34,1
"00:26:53",-23,17.34,1
"04:05:39",-15,17.34,2
"03:15:13",-23,17.35,2
"06:14:04",-18,17.35,3
"01:29:10",-17,17.35,1
"07:26:37",-7,17.35,3
"04:17:12",-22,17.35,2
"06:26:12",-19,17.35,3
"03:39:06",-20,17.35,2
"01:15:54",-21,17.35,1
"03:41:11",-20,17.35,2
"03:45:29",-20,17.35,2
"03:44:32",-24,17.35,2
"01:02:42",-21,17.35,1
"06:33:11",-22,17.35,3
"04:04:58",-21,17.35,2
"06:18:40",-17,17.36,3
"06:00:31",-22,17.36,3
"04:37:09",-22,17.36,2
"00:36:36",-23,17.36,1
"01:21:06",-20,17.36,1
"06:20:11",-21,17.36,3
"00:39:52",-21,17.36,1
"01:26:01",-21,17.36,1
"00:55:07",-22,17.36,1
"04:14:46",-24,17.36,2
"03:42:56",-23,17.36,2
"00:01:04",-21,17.36,1
"00:09:10",-21,17.36,1
"01:39:07",-21,17.36,1
"03:19:04",-20,17.36,2
"03:50:32",-24,17.36,2
"03:29:49",-22,17.36,2
"03:57:33",-23,17.36,2
"01:23:22",-20,17.36,1
"01:29:18",-18,17.36,1
"03:28:08",-19,17.36,2
"06:35:42",-22,17.36,3
"01:22:19",-22,17.36,1
"03:31:45",-22,17.37,2
"03:34:41",-21,17.37,2
"04:18:52",-22,17.37,2
"04:22:42",-18,17.37,2
"04:11:51",-22,17.37,2
"07:03:59",-14,17.37,3
"00:24:29",-23,17.37,1
"00:51:03",-20,17.37,1
"00:22:03",-17,17.37,1
"00:51:25",-20,17.37,1
"06:24:40",-17,17.37,3
"03:19:08",-22,17.37,2
"00:23:14",-17,17.38,1
"04:37:13",-22,17.38,2
"07:11:06",-20,17.38,3
"01:37:34",-20,17.38,1
"03:47:31",-18,17.38,2
"00:22:24",-20,17.38,1
"06:17:10",-21,17.38,3
"00:08:32",-21,17.39,1
"01:36:26",-21,17.39,1
"06:31:51",-25,17.39,3
"01:09:37",-23,17.39,1
"00:25:07",-22,17.39,1
"06:32:59",-24,17.39,3
"06:34:47",-26,17.39,3
"00:27:48",-21,17.39,1
"04:34:12",-18,17.39,2
"01:37:31",-23,17.39,1
"00:21:26",-19,17.4,1
"07:04:37",-19,17.4,3
"04:23:55",-16,17.4,2
"06:32:02",-25,17.4,3
"00:35:13",-20,17.4,1
"00:38:26",-22,17.41,1
"03:36:13",-22,17.41,2
"03:29:52",-21,17.41,2
"03:27:28",-22,17.41,2
"07:36:22",-12,17.42,3
"03:41:33",-23,17.42,2
"00:40:56",-20,17.43,1
"06:27:09",-21,17.44,3
"06:32:09",-22,17.44,3
"06:19:29",-20,17.44,3
"00:18:58",-19,17.44,1
"01:32:34",-23,17.44,1
"00:27:43",-22,17.44,1
"03:08:19",-21,17.46,2
"06:38:03",-23,17.47,3
"03:39:54",-21,17.5,2
"03:47:56",-18,17.62,2
"06:20:45",-20,17.66,3
"04:07:28",-21,17.68,2
"06:10:46",-21,17.71,3
"06:14:20",-18,17.93,3
"03:01:41",-23,17.99,2
"03:08:04",-21,18.03,2
"03:06:04",-21,18.07,2
"03:05:03",-20,18.07,2
"03:08:25",-22,18.07,2
"03:04:50",-17,18.07,2
"03:58:36",-19,18.07,2
"03:07:39",-23,18.08,2
"03:05:47",-22,18.09,2
"03:12:37",-21,18.11,2
"03:02:13",-17,18.14,2
"03:04:16",-21,18.15,2
"06:39:03",-18,18.16,3
"06:09:12",-22,18.18,3
"03:12:02",-20,18.2,2
"03:04:23",-24,18.27,2
"03:25:57",-21,18.38,2
"06:09:53",-19,18.45,3
"03:46:48",-23,18.45,2
"04:26:57",-21,18.45,2
"00:17:33",-21,18.45,1
"03:17:12",-23,18.45,2
"01:34:00",-23,18.48,1
"06:27:10",-22,18.48,3
"01:05:54",-23,18.48,1
"03:36:12",-21,18.48,2
"01:18:33",-23,18.48,1
"07:28:49",-6,18.49,3
"03:21:44",-21,18.49,2
"06:11:51",-23,18.5,3
"00:30:14",-22,18.5,1
"04:28:09",-20,18.5,2
"00:05:35",-21,18.51,1
"07:26:23",-20,18.51,3
"01:28:38",-20,18.51,1
"04:24:43",-21,18.51,2
"06:26:23",-20,18.51,3
"01:35:33",-22,18.51,1
"00:04:04",-22,18.52,1
"00:18:07",-23,18.52,1
"03:14:47",-20,18.52,2
"04:23:06",-18,18.52,2
"07:09:37",-12,18.52,3
"03:43:36",-15,18.52,2
"01:27:42",-22,18.52,1
"03:22:50",-23,18.52,2
"06:04:51",-23,18.53,3
"00:08:22",-23,18.53,1
"06:26:50",-21,18.53,3
"01:26:15",-22,18.53,1
"03:17:10",-21,18.53,2
"01:17:53",-22,18.53,1
"01:22:26",-19,18.53,1
"07:29:33",-21,18.53,3
"03:47:03",-14,18.53,2
"04:36:24",-21,18.54,2
"04:20:09",-21,18.54,2
"00:31:53",-22,18.54,1
"04:27:55",-15,18.54,2
"06:59:42",-17,18.54,3
"06:26:40",-20,18.54,3
"00:10:58",-22,18.54,1
"07:32:42",-5,18.54,3
"01:29:42",-20,18.54,1
"01:31:32",-22,18.54,1
"00:09:33",-20,18.54,1
"03:43:39",-17,18.54,2
"04:32:11",-21,18.54,2
"01:10:18",-24,18.55,1
"00:02:05",-19,18.55,1
"03:32:02",-19,18.55,2
"06:19:44",-16,18.55,3
"00:04:53",-19,18.55,1
"03:46:18",-20,18.55,2
"00:20:25",-23,18.55,1
"04:39:58",-19,18.55,2
"03:37:38",-20,18.55,2
"06:10:51",-18,18.55,3
"01:19:31",-22,18.55,1
"03:51:06",-18,18.55,2
"00:45:01",-21,18.55,1
"00:31:49",-20,18.55,1
"01:18:02",-23,18.55,1
"00:35:06",-18,18.55,1
"06:25:38",-20,18.55,3
"06:16:19",-22,18.55,3
"03:40:57",-23,18.55,2
"06:47:30",-16,18.55,3
"01:10:01",-19,18.55,1
"00:17:45",-23,18.55,1
"04:07:55",-22,18.55,2
"01:37:51",-6,18.56,1
"06:31:33",-25,18.56,3
"03:38:05",-21,18.56,2
"00:39:10",-16,18.56,1
"01:37:12",-21,18.56,1
"00:09:14",-19,18.56,1
"03:18:02",-23,18.56,2
"07:19:02",-7,18.56,3
"00:35:09",-20,18.56,1
"00:48:17",-20,18.56,1
"01:12:36",-21,18.56,1
"04:12:19",-22,18.56,2
"01:02:40",-24,18.56,1
"00:52:48",-22,18.56,1
"00:12:14",-19,18.56,1
"00:45:33",-20,18.56,1
"01:35:28",-20,18.56,1
"06:23:55",-18,18.56,3
"04:30:31",-18,18.56,2
"06:00:42",-25,18.56,3
"06:38:32",-14,18.56,3
"06:30:07",-22,18.56,3
"03:56:10",-21,18.57,2
"03:52:27",-22,18.57,2
"01:09:50",-19,18.57,1
"06:04:00",-24,18.57,3
"04:31:50",-19,18.57,2
"01:09:56",-23,18.57,1
"01:17:19",-22,18.57,1
"01:32:33",-22,18.57,1
"00:14:18",-18,18.57,1
"03:41:30",-20,18.57,2
"03:22:22",-18,18.57,2
"06:06:54",-19,18.57,3
"00:35:50",-21,18.57,1
"04:15:30",-22,18.57,2
"00:30:54",-23,18.57,1
"04:02:22",-22,18.57,2
"01:10:22",-23,18.57,1
"00:01:53",-22,18.57,1
"06:10:30",-18,18.57,3
"06:08:40",-21,18.57,3
"03:29:35",-21,18.57,2
"00:43:40",-19,18.58,1
"06:07:32",-20,18.58,3
"03:42:07",-19,18.58,2
"07:32:14",-15,18.58,3
"01:07:26",-22,18.58,1
"00:36:01",-20,18.58,1
"03:28:19",-22,18.58,2
"03:43:25",-19,18.58,2
"03:22:38",-25,18.58,2
"01:24:10",-20,18.58,1
"01:04:29",-21,18.58,1
"00:23:03",-19,18.58,1
"04:33:52",-19,18.58,2
"07:07:56",-17,18.58,3
"04:36:04",-23,18.58,2
"01:10:47",-23,18.58,1
"00:29:41",-21,18.58,1
"06:35:24",-21,18.58,3
"03:38:03",-18,18.58,2
"03:20:14",-22,18.58,2
"01:08:43",-19,18.58,1
"07:19:09",-15,18.58,3
"04:15:59",-16,18.58,2
"03:38:16",-19,18.58,2
"03:38:31",-20,18.58,2
"01:36:59",-19,18.58,1
"04:24:05",-22,18.58,2
"00:25:18",-18,18.58,1
"00:32:28",-23,18.59,1
"00:23:50",-18,18.59,1
"00:57:23",-22,18.59,1
"00:36:51",-23,18.59,1
"06:25:03",-20,18.59,3
"04:32:49",-24,18.59,2
"03:30:07",-20,18.59,2
"00:50:19",-22,18.59,1
"01:29:40",-20,18.59,1
"04:21:57",-24,18.59,2
"00:20:26",-19,18.59,1
"03:22:59",-20,18.59,2
"03:21:37",-22,18.59,2
"01:09:02",-16,18.59,1
"03:59:05",-22,18.59,2
"06:00:22",-22,18.59,3
"04:37:06",-21,18.59,2
"00:12:47",-22,18.59,1
"00:18:49",-21,18.59,1
"06:42:31",-17,18.59,3
"06:16:30",-16,18.59,3
"03:20:20",-23,18.6,2
"06:59:57",-18,18.6,3
"00:22:37",-17,18.6,1
"06:01:05",-22,18.6,3
"00:21:36",-21,18.6,1
"01:27:19",-22,18.6,1
"00:07:04",-20,18.6,1
"01:31:18",-22,18.6,1
"04:14:43",-19,18.6,2
"06:57:02",-18,18.6,3
"00:51:58",-17,18.6,1
"01:05:37",-21,18.6,1
"06:32:18",-22,18.6,3
"04:26:36",-21,18.6,2
"04:25:07",-18,18.6,2
"04:06:15",-18,18.61,2
"04:13:38",-23,18.61,2
"00:57:35",-21,18.61,1
"06:31:13",-24,18.61,3
"03:36:15",-18,18.61,2
"04:38:38",-22,18.61,2
"01:39:49",-23,18.61,1
"06:58:52",-17,18.61,3
"03:35:07",-20,18.61,2
"03:17:43",-21,18.61,2
"00:00:15",-24,18.61,1
"00:42:54",-22,18.62,1
"01:19:17",-20,18.62,1
"06:13:50",-20,18.62,3
"00:56:50",-23,18.62,1
"04:17:49",-20,18.62,2
"03:27:30",-24,18.62,2
"01:27:53",-21,18.62,1
"03:43:37",-23,18.62,2
"00:48:12",-18,18.62,1
"01:10:17",-20,18.62,1
"06:33:20",-25,18.63,3
"07:00:35",-20,18.63,3
"04:10:31",-22,18.63,2
"03:55:04",-19,18.63,2
"04:27:19",-17,18.63,2
"00:47:07",-21,18.63,1
"04:08:02",-23,18.63,2
"04:10:08",-18,18.63,2
"00:14:13",-20,18.63,1
"07:25:34",-18,18.63,3
"01:29:46",-22,18.63,1
"06:00:23",-19,18.63,3
"04:32:07",-21,18.64,2
"04:02:46",-25,18.64,2
"00:35:08",-18,18.64,1
"00:01:14",-18,18.64,1
"07:36:16",-14,18.64,3
"00:35:10",-21,18.64,1
"07:29:11",-5,18.64,3
"01:30:03",-21,18.64,1
"01:24:06",-17,18.64,1
"01:14:51",-24,18.64,1
"01:29:34",-20,18.64,1
"06:31:41",-18,18.64,3
"04:32:43",-20,18.64,2
"00:18:41",-23,18.65,1
"06:29:12",-17,18.65,3
"04:05:44",-18,18.65,2
"01:04:45",-19,18.65,1
"06:06:10",-23,18.65,3
"07:30:59",-16,18.65,3
"07:34:44",-20,18.65,3
"03:42:46",-17,18.65,2
"06:34:30",-19,18.65,3
"00:21:33",-17,18.66,1
"06:03:29",-26,18.66,3
"01:35:27",-23,18.66,1
"06:37:00",-13,18.66,3
"03:24:35",-19,18.66,2
"04:03:49",-23,18.66,2
"06:27:20",-17,18.66,3
"07:15:36",-23,18.66,3
"07:23:34",-12,18.67,3
"03:14:49",-21,18.67,2
"03:28:54",-21,18.67,2
"00:54:33",-22,18.67,1
"00:45:46",-16,18.67,1
"06:25:02",-20,18.67,3
"01:40:03",-20,18.67,1
"03:29:53",-17,18.67,2
"04:04:36",-18,18.68,2
"01:24:17",-17,18.68,1
"04:11:05",-21,18.69,2
"04:20:36",-18,18.69,2
"06:12:41",-21,18.72,3
"01:14:25",-20,18.73,1
"03:35:17",-20,18.83,2
"04:00:00",-20,18.89,2
"06:36:45",-23,19.06,3
"06:22:38",-20,19.17,3
"00:49:10",-21,19.22,1
"07:31:30",-14,19.28,3
"00:46:03",-19,19.28,1
"03:10:37",-21,19.28,2
"03:03:07",-18,19.3,2
"03:33:00",-18,19.3,2
"03:01:39",-22,19.31,2
"03:04:21",-22,19.32,2
"03:04:11",-18,19.34,2
"03:02:27",-20,19.34,2
"00:29:10",-24,19.34,1
"03:01:50",-22,19.35,2
"03:05:56",-21,19.35,2
"03:11:50",-22,19.36,2
"03:06:32",-22,19.39,2
"07:39:25",-16,19.58,3
"03:47:34",-24,19.64,2
"03:16:15",-19,19.7,2
"04:19:11",-22,19.73,2
"00:19:31",-21,19.73,1
"00:28:15",-23,19.74,1
"07:17:47",-13,19.75,3
"04:23:26",-22,19.75,2
"07:33:18",-7,19.75,3
"04:08:06",-20,19.76,2
"01:11:58",-21,19.76,1
"06:13:17",-20,19.76,3
"01:20:11",-21,19.76,1
"06:23:15",-20,19.76,3
"06:57:57",-17,19.77,3
"03:44:08",-16,19.77,2
"06:02:30",-19,19.77,3
"00:52:29",-20,19.77,1
"04:31:08",-21,19.77,2
"04:22:01",-18,19.78,2
"00:10:18",-19,19.78,1
"00:53:33",-22,19.78,1
"00:11:57",-22,19.78,1
"00:26:46",-22,19.78,1
"04:20:54",-21,19.79,2
"00:13:31",-23,19.79,1
"03:48:05",-23,19.79,2
"04:14:25",-23,19.79,2
"04:26:09",-21,19.79,2
"00:55:50",-21,19.79,1
"00:24:10",-23,19.79,1
"07:23:41",-15,19.79,3
"00:46:14",-20,19.79,1
"06:28:22",-22,19.79,3
"06:41:07",-24,19.79,3
"06:48:04",-12,19.79,3
"04:22:50",-20,19.8,2
"06:05:40",-23,19.8,3
"01:20:27",-21,19.8,1
"01:06:08",-20,19.8,1
"06:55:27",-18,19.8,3
"03:14:23",-22,19.8,2
"03:26:31",-22,19.8,2
"06:08:07",-24,19.81,3
"07:17:27",-21,19.81,3
"00:40:34",-18,19.81,1
"00:38:13",-22,19.81,1
"01:00:11",-6,19.81,1
"03:15:32",-19,19.81,2
"04:32:32",-20,19.81,2
"03:44:25",-20,19.81,2
"06:45:05",-17,19.81,3
"00:51:09",-20,19.81,1
"03:48:25",-22,19.81,2
"06:14:09",-19,19.81,3
"00:57:09",-23,19.81,1
"06:41:21",-24,19.81,3
"03:31:50",-17,19.81,2
"03:27:38",-22,19.82,2
"06:03:04",-24,19.82,3
"00:28:22",-21,19.82,1
"01:39:48",-23,19.82,1
"04:37:21",-19,19.82,2
"01:27:31",-23,19.82,1
"06:47:39",-14,19.82,3
"01:04:08",-21,19.82,1
"04:16:08",-22,19.82,2
"06:03:48",-23,19.82,3
"00:19:03",-19,19.82,1
"03:43:51",-24,19.82,2
"06:14:41",-19,19.82,3
"03:47:59",-21,19.83,2
"06:53:30",-21,19.83,3
"04:15:38",-21,19.83,2
"07:17:20",-5,19.83,3
"01:37:20",-20,19.83,1
"07:35:08",-12,19.83,3
"07:17:57",-8,19.83,3
"00:59:04",-21,19.83,1
"01:08:19",-23,19.83,1
"04:04:50",-25,19.83,2
"03:53:55",-22,19.83,2
"03:46:55",-18,19.83,2
"03:47:45",-25,19.83,2
"01:21:58",-20,19.83,1
"03:49:51",-21,19.83,2
"06:49:51",-17,19.83,3
"06:16:36",-20,19.83,3
"04:34:57",-17,19.83,2
"00:13:12",-19,19.83,1
"03:31:18",-21,19.83,2
"00:17:50",-24,19.83,1
"06:06:44",-25,19.83,3
"06:38:18",-18,19.83,3
"01:31:47",-22,19.83,1
"03:29:02",-20,19.83,2
"00:41:45",-20,19.84,1
"04:37:26",-18,19.84,2
"00:24:49",-20,19.84,1
"03:24:12",-23,19.84,2
"06:14:21",-19,19.84,3
"00:08:34",-19,19.84,1
"03:45:57",-22,19.84,2
"01:27:21",-21,19.84,1
"00:14:27",-18,19.84,1
"06:36:05",-23,19.84,3
"01:35:03",-21,19.84,1
"07:37:55",-16,19.84,3
"04:31:01",-18,19.84,2
"01:15:55",-23,19.84,1
"00:50:37",-20,19.84,1
"03:28:39",-22,19.84,2
"06:31:43",-22,19.84,3
"01:23:36",-21,19.84,1
"00:25:31",-16,19.84,1
"03:42:59",-21,19.84,2
"00:35:03",-22,19.84,1
"01:02:27",-21,19.84,1
"04:08:48",-21,19.84,2
"03:44:34",-20,19.84,2
"00:15:47",-23,19.84,1
"00:48:35",-21,19.84,1
"00:04:56",-22,19.84,1
"07:15:17",-19,19.84,3
"03:48:46",-17,19.84,2
"04:32:09",-19,19.84,2
"07:37:35",-14,19.84,3
"01:39:22",-23,19.84,1
"01:07:27",-18,19.84,1
"03:37:51",-17,19.84,2
"00:30:31",-21,19.85,1
"01:36:44",-22,19.85,1
"04:39:52",-21,19.85,2
"06:38:21",-21,19.85,3
"03:44:33",-16,19.85,2
"03:24:15",-21,19.85,2
"06:22:12",-19,19.85,3
"00:57:38",-22,19.85,1
"07:28:28",-18,19.85,3
"00:36:38",-19,19.85,1
"01:01:03",-19,19.85,1
"07:09:01",-13,19.85,3
"06:28:44",-23,19.85,3
"06:57:21",-16,19.85,3
"00:24:42",-23,19.85,1
"01:29:20",-21,19.85,1
"04:35:29",-16,19.85,2
"06:17:31",-19,19.85,3
"04:27:22",-20,19.85,2
"03:44:59",-21,19.86,2
"00:11:59",-23,19.86,1
"06:39:50",-21,19.86,3
"07:28:35",-17,19.86,3
"06:09:50",-18,19.86,3
"04:13:30",-17,19.86,2
"00:21:11",-19,19.86,1
"00:33:38",-23,19.86,1
"03:59:30",-26,19.86,2
"06:26:16",-22,19.86,3
"07:09:04",-17,19.86,3
"06:59:43",-16,19.86,3
"01:05:33",-7,19.86,1
"03:30:42",-22,19.86,2
"00:02:43",-18,19.86,1
"00:54:45",-23,19.86,1
"07:17:21",-6,19.86,3
"07:06:48",-17,19.86,3
"06:56:28",-18,19.87,3
"01:02:32",-7,19.87,1
"04:16:07",-25,19.87,2
"00:08:04",-22,19.87,1
"01:10:43",-21,19.87,1
"06:57:03",-14,19.87,3
"06:07:22",-22,19.87,3
