"mac_address",rasp,rx,"timestamp",sn
"98:01:A7:B6:B2:BD",1,-43,"10:46:12.797",3985
"98:01:A7:B6:B2:BD",1,-44,"10:46:13.974",3986
"98:01:A7:B6:B2:BD",1,-43,"10:46:16.182",3987
"98:01:A7:B6:B2:BD",1,-44,"10:46:16.501",2377
"98:01:A7:B6:B2:BD",1,-43,"10:46:17.541",2408
"98:01:A7:B6:B2:BD",1,-43,"10:46:17.872",3988
"98:01:A7:B6:B2:BD",1,-43,"10:46:19.689",3989
"98:01:A7:B6:B2:BD",1,-43,"10:46:20.424",2437
"98:01:A7:B6:B2:BD",1,-43,"10:46:22.882",3990
"98:01:A7:B6:B2:BD",1,-44,"10:46:23.657",3991
"98:01:A7:B6:B2:BD",1,-43,"10:46:24.021",3992
"98:01:A7:B6:B2:BD",1,-44,"10:46:24.169",2551
"98:01:A7:B6:B2:BD",1,-44,"10:46:24.430",2608
"98:01:A7:B6:B2:BD",1,-43,"10:46:24.551",2673
"98:01:A7:B6:B2:BD",1,-43,"10:46:24.693",2743
"98:01:A7:B6:B2:BD",1,-43,"10:46:25.279",3993
"98:01:A7:B6:B2:BD",1,-44,"10:46:25.333",3994
"98:01:A7:B6:B2:BD",1,-43,"10:46:26.065",2868
"98:01:A7:B6:B2:BD",1,-43,"10:46:27.214",2897
"98:01:A7:B6:B2:BD",1,-42,"10:46:28.236",2925
"98:01:A7:B6:B2:BD",1,-43,"10:46:30.532",2971
"98:01:A7:B6:B2:BD",1,-43,"10:46:30.859",3995
"98:01:A7:B6:B2:BD",1,-44,"10:46:32.683",3996
"98:01:A7:B6:B2:BD",1,-43,"10:46:37.365",4001
"98:01:A7:B6:B2:BD",1,-43,"10:46:38.723",4002
"98:01:A7:B6:B2:BD",1,-44,"10:46:39.496",3082
"98:01:A7:B6:B2:BD",1,-44,"10:46:40.784",4003
"98:01:A7:B6:B2:BD",1,-44,"10:46:40.973",4004
"98:01:A7:B6:B2:BD",1,-43,"10:46:41.733",3128
"98:01:A7:B6:B2:BD",1,-43,"10:46:42.029",4005
"98:01:A7:B6:B2:BD",1,-43,"10:46:44.044",4006
"98:01:A7:B6:B2:BD",1,-44,"10:46:45.311",4007
"98:01:A7:B6:B2:BD",1,-44,"10:46:46.072",4008
"98:01:A7:B6:B2:BD",1,-44,"10:46:47.283",3181
"98:01:A7:B6:B2:BD",1,-44,"10:46:47.288",4009
"98:01:A7:B6:B2:BD",1,-44,"10:46:49.802",4011
"98:01:A7:B6:B2:BD",1,-44,"10:46:51.973",4012
"98:01:A7:B6:B2:BD",1,-44,"10:46:53.448",4014
"98:01:A7:B6:B2:BD",1,-44,"10:46:54.665",4015
"98:01:A7:B6:B2:BD",1,-43,"10:46:54.670",4016
"98:01:A7:B6:B2:BD",1,-43,"10:46:55.541",4017
"98:01:A7:B6:B2:BD",1,-44,"10:46:55.598",4018
"98:01:A7:B6:B2:BD",1,-45,"10:46:55.817",4019
"98:01:A7:B6:B2:BD",1,-44,"10:46:56.649",4020
"98:01:A7:B6:B2:BD",1,-44,"10:46:57.740",4021
"98:01:A7:B6:B2:BD",1,-44,"10:46:58.740",4022
"98:01:A7:B6:B2:BD",1,-43,"10:46:59.813",4023
"98:01:A7:B6:B2:BD",1,-44,"10:47:00.737",4024
"98:01:A7:B6:B2:BD",1,-44,"10:47:03.082",3397
"98:01:A7:B6:B2:BD",1,-45,"10:47:04.611",3438
"98:01:A7:B6:B2:BD",1,-44,"10:47:04.898",4025
"98:01:A7:B6:B2:BD",1,-44,"10:47:07.272",4026
"98:01:A7:B6:B2:BD",1,-43,"10:47:08.631",4028
"98:01:A7:B6:B2:BD",1,-44,"10:47:09.871",4029
"98:01:A7:B6:B2:BD",1,-43,"10:47:10.100",4030
"98:01:A7:B6:B2:BD",1,-44,"10:47:10.160",4031
"98:01:A7:B6:B2:BD",1,-43,"10:47:11.051",4032
"98:01:A7:B6:B2:BD",1,-44,"10:47:14.504",3534
"98:01:A7:B6:B2:BD",1,-44,"10:47:15.869",4035
"98:01:A7:B6:B2:BD",1,-43,"10:47:16.515",4036
"98:01:A7:B6:B2:BD",1,-43,"10:47:16.980",4037
"98:01:A7:B6:B2:BD",1,-43,"10:47:18.696",3603
"98:01:A7:B6:B2:BD",1,-43,"10:47:19.025",4038
"98:01:A7:B6:B2:BD",1,-44,"10:47:20.382",4039
"98:01:A7:B6:B2:BD",1,-43,"10:47:21.366",4040
"98:01:A7:B6:B2:BD",1,-43,"10:47:21.477",4041
"98:01:A7:B6:B2:BD",1,-44,"10:47:22.596",4042
"98:01:A7:B6:B2:BD",1,-43,"10:47:23.603",4043
"98:01:A7:B6:B2:BD",1,-44,"10:47:23.738",4044
"98:01:A7:B6:B2:BD",1,-44,"10:47:23.924",3743
"98:01:A7:B6:B2:BD",1,-44,"10:47:24.030",3814
"98:01:A7:B6:B2:BD",1,-43,"10:47:24.375",3897
"98:01:A7:B6:B2:BD",1,-44,"10:47:24.818",3983
"98:01:A7:B6:B2:BD",1,-42,"10:47:25.744",4014
"98:01:A7:B6:B2:BD",1,-45,"10:47:26.792",4045
"98:01:A7:B6:B2:BD",1,-43,"10:47:28.291",4046
"98:01:A7:B6:B2:BD",1,-44,"10:47:29.364",4047
"98:01:A7:B6:B2:BD",1,-42,"10:47:30.965",4048
"98:01:A7:B6:B2:BD",1,-43,"10:47:31.996",4049
"98:01:A7:B6:B2:BD",1,-45,"10:47:35.299",4056
"98:01:A7:B6:B2:BD",1,-42,"10:47:35.305",4065
"98:01:A7:B6:B2:BD",1,-47,"10:47:35.309",4081
"98:01:A7:B6:B2:BD",1,-53,"10:47:35.386",4089
"98:01:A7:B6:B2:BD",1,-42,"10:47:35.684",4095
"98:01:A7:B6:B2:BD",1,-44,"10:47:35.692",0
"98:01:A7:B6:B2:BD",1,-44,"10:47:35.793",1
"98:01:A7:B6:B2:BD",1,-43,"10:47:35.832",2
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.062",5
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.131",6
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.403",9
"98:01:A7:B6:B2:BD",1,-44,"10:47:36.406",11
"98:01:A7:B6:B2:BD",1,-44,"10:47:36.448",12
"98:01:A7:B6:B2:BD",1,-44,"10:47:36.571",13
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.629",14
"98:01:A7:B6:B2:BD",1,-44,"10:47:36.768",15
"98:01:A7:B6:B2:BD",1,-44,"10:47:36.813",16
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.922",17
"98:01:A7:B6:B2:BD",1,-43,"10:47:36.967",18
"98:01:A7:B6:B2:BD",1,-45,"10:47:37.097",19
"98:01:A7:B6:B2:BD",1,-44,"10:47:37.923",23
"98:01:A7:B6:B2:BD",1,-57,"10:47:37.935",26
"98:01:A7:B6:B2:BD",1,-44,"10:47:37.964",29
"98:01:A7:B6:B2:BD",1,-43,"10:47:38.014",30
"98:01:A7:B6:B2:BD",1,-43,"10:47:38.145",31
"98:01:A7:B6:B2:BD",1,-44,"10:47:38.187",32
"98:01:A7:B6:B2:BD",1,-43,"10:47:38.314",33
"98:01:A7:B6:B2:BD",1,-44,"10:47:38.360",34
"98:01:A7:B6:B2:BD",1,-43,"10:47:38.488",35
"98:01:A7:B6:B2:BD",1,-43,"10:47:38.532",36
"98:01:A7:B6:B2:BD",1,-44,"10:47:38.654",37
"98:01:A7:B6:B2:BD",1,-43,"10:47:40.334",39
"98:01:A7:B6:B2:BD",1,-44,"10:47:41.506",40
"98:01:A7:B6:B2:BD",1,-43,"10:47:42.117",41
"98:01:A7:B6:B2:BD",1,-43,"10:47:43.208",42
"98:01:A7:B6:B2:BD",1,-44,"10:47:43.957",43
"98:01:A7:B6:B2:BD",1,-43,"10:47:45.046",44
"98:01:A7:B6:B2:BD",1,-44,"10:47:45.932",46
"98:01:A7:B6:B2:BD",1,-44,"10:47:46.509",47
"98:01:A7:B6:B2:BD",1,-44,"10:47:46.919",48
"98:01:A7:B6:B2:BD",1,-43,"10:47:48.260",49
"98:01:A7:B6:B2:BD",1,-44,"10:47:49.343",50
"98:01:A7:B6:B2:BD",1,-43,"10:47:50.796",51
"98:01:A7:B6:B2:BD",1,-44,"10:47:50.816",52
"98:01:A7:B6:B2:BD",1,-43,"10:47:51.381",53
"98:01:A7:B6:B2:BD",1,-44,"10:47:51.814",54
"98:01:A7:B6:B2:BD",1,-43,"10:47:54.709",57
"98:01:A7:B6:B2:BD",1,-43,"10:47:56.231",59
"98:01:A7:B6:B2:BD",1,-43,"10:47:57.398",60
"98:01:A7:B6:B2:BD",1,-43,"10:47:58.845",61
"98:01:A7:B6:B2:BD",1,-44,"10:47:59.779",62
"98:01:A7:B6:B2:BD",1,-43,"10:48:02.522",63
"98:01:A7:B6:B2:BD",1,-43,"10:48:03.058",65
"98:01:A7:B6:B2:BD",1,-44,"10:48:07.026",66
"98:01:A7:B6:B2:BD",1,-43,"10:48:07.518",67
"98:01:A7:B6:B2:BD",1,-43,"10:48:09.351",509
"98:01:A7:B6:B2:BD",1,-44,"10:48:09.717",68
"98:01:A7:B6:B2:BD",1,-44,"10:48:10.283",69
"98:01:A7:B6:B2:BD",1,-43,"10:48:11.983",70
"98:01:A7:B6:B2:BD",1,-43,"10:48:12.912",71
"98:01:A7:B6:B2:BD",1,-43,"10:48:13.740",72
"98:01:A7:B6:B2:BD",1,-45,"10:48:13.759",73
"98:01:A7:B6:B2:BD",1,-43,"10:48:17.316",642
"98:01:A7:B6:B2:BD",1,-43,"10:48:17.930",77
"98:01:A7:B6:B2:BD",1,-44,"10:48:20.916",78
"98:01:A7:B6:B2:BD",1,-44,"10:48:21.128",79
"98:01:A7:B6:B2:BD",1,-45,"10:48:23.306",80
"98:01:A7:B6:B2:BD",1,-44,"10:48:24.036",780
"98:01:A7:B6:B2:BD",1,-43,"10:48:24.240",1016
"98:01:A7:B6:B2:BD",1,-43,"10:48:24.434",1096
"98:01:A7:B6:B2:BD",1,-43,"10:48:25.040",1129
"D4:61:2E:E2:52:23",1,-96,"10:44:22.954",1967
"D4:61:2E:E2:52:23",1,-92,"10:48:17.929",2305
"D8:90:E8:29:AD:3F",1,-64,"10:43:26.628",2916
"D8:90:E8:29:AD:3F",1,-67,"10:43:26.868",2917
"D8:90:E8:29:AD:3F",1,-53,"10:43:38.389",2918
"D8:90:E8:29:AD:3F",1,-53,"10:43:45.581",2919
"D8:90:E8:29:AD:3F",1,-50,"10:43:45.591",2920
"D8:90:E8:29:AD:3F",1,-48,"10:43:45.636",2923
"D8:90:E8:29:AD:3F",1,-48,"10:43:45.642",2924
"D8:90:E8:29:AD:3F",1,-49,"10:43:45.657",2925
"D8:90:E8:29:AD:3F",1,-48,"10:43:45.683",2927
"D8:90:E8:29:AD:3F",1,-49,"10:43:45.690",2928
"D8:90:E8:29:AD:3F",1,-48,"10:43:45.706",2929
"D8:90:E8:29:AD:3F",1,-49,"10:43:45.716",2930
"D8:90:E8:29:AD:3F",1,-50,"10:43:45.731",2931
"D8:90:E8:29:AD:3F",1,-48,"10:43:45.743",2932
"D8:90:E8:29:AD:3F",1,-54,"10:43:45.757",2933
"D8:90:E8:29:AD:3F",1,-54,"10:43:52.960",245
"D8:90:E8:29:AD:3F",1,-53,"10:43:52.962",2935
"D8:90:E8:29:AD:3F",1,-53,"10:43:52.999",2936
"D8:90:E8:29:AD:3F",1,-52,"10:43:53.004",2937
"D8:90:E8:29:AD:3F",1,-52,"10:43:53.022",2938
"D8:90:E8:29:AD:3F",1,-52,"10:43:53.036",2939
"D8:90:E8:29:AD:3F",1,-50,"10:43:53.266",2953
"D8:90:E8:29:AD:3F",1,-55,"10:43:53.303",2957
"D8:90:E8:29:AD:3F",1,-54,"10:44:23.051",2958
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.069",2959
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.078",2960
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.095",2961
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.104",2962
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.121",2963
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.130",2964
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.160",2966
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.181",2967
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.224",2968
"D8:90:E8:29:AD:3F",1,-52,"10:44:23.232",2969
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.258",2970
"D8:90:E8:29:AD:3F",1,-53,"10:44:23.260",2972
"D8:90:E8:29:AD:3F",1,-48,"10:44:23.331",2974
"D8:90:E8:29:AD:3F",1,-55,"10:44:23.333",2975
"D8:90:E8:29:AD:3F",1,-55,"10:44:33.833",2976
"D8:90:E8:29:AD:3F",1,-54,"10:44:46.081",2977
"D8:90:E8:29:AD:3F",1,-48,"10:44:46.084",2978
"D8:90:E8:29:AD:3F",1,-48,"10:44:46.105",2979
"D8:90:E8:29:AD:3F",1,-48,"10:44:46.116",2980
"D8:90:E8:29:AD:3F",1,-48,"10:44:46.141",2982
"D8:90:E8:29:AD:3F",1,-50,"10:44:46.160",2983
"D8:90:E8:29:AD:3F",1,-48,"10:44:46.182",2986
"D8:90:E8:29:AD:3F",1,-50,"10:44:46.204",2988
"D8:90:E8:29:AD:3F",1,-50,"10:44:46.231",2990
"D8:90:E8:29:AD:3F",1,-50,"10:44:46.256",2992
"D8:90:E8:29:AD:3F",1,-49,"10:44:46.261",2993
"D8:90:E8:29:AD:3F",1,-55,"10:44:46.281",2994
"D8:90:E8:29:AD:3F",1,-54,"10:44:53.109",3013
"D8:90:E8:29:AD:3F",1,-55,"10:45:01.415",249
"D8:90:E8:29:AD:3F",1,-54,"10:45:01.458",250
"D8:90:E8:29:AD:3F",1,-54,"10:45:01.461",252
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.466",3016
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.481",3017
"D8:90:E8:29:AD:3F",1,-54,"10:45:01.489",255
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.509",256
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.517",3019
"D8:90:E8:29:AD:3F",1,-54,"10:45:01.532",257
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.542",3021
"D8:90:E8:29:AD:3F",1,-47,"10:45:01.560",3022
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.565",259
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.570",3023
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.588",260
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.596",3024
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.616",3025
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.631",3026
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.637",3027
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.662",3028
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.675",3029
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.687",3030
"D8:90:E8:29:AD:3F",1,-49,"10:45:01.690",3031
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.746",264
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.748",265
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.751",3033
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.779",3035
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.792",3036
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.800",3037
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.815",3038
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.825",3039
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.843",3040
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.861",3041
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.866",3042
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.879",3043
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.889",3044
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.915",3046
"D8:90:E8:29:AD:3F",1,-53,"10:45:01.925",3047
"D8:90:E8:29:AD:3F",1,-47,"10:45:01.942",3048
"D8:90:E8:29:AD:3F",1,-52,"10:45:01.953",3049
"D8:90:E8:29:AD:3F",1,-53,"10:45:08.505",3050
"D8:90:E8:29:AD:3F",1,-53,"10:45:08.511",266
"D8:90:E8:29:AD:3F",1,-51,"10:45:08.516",3051
"D8:90:E8:29:AD:3F",1,-52,"10:45:08.528",3052
"D8:90:E8:29:AD:3F",1,-48,"10:45:08.559",3054
"D8:90:E8:29:AD:3F",1,-47,"10:45:08.564",3055
"D8:90:E8:29:AD:3F",1,-48,"10:45:08.582",3056
"D8:90:E8:29:AD:3F",1,-48,"10:45:08.592",3057
"D8:90:E8:29:AD:3F",1,-48,"10:45:08.628",3058
"D8:90:E8:29:AD:3F",1,-49,"10:45:08.656",3060
"D8:90:E8:29:AD:3F",1,-49,"10:45:08.686",3061
"D8:90:E8:29:AD:3F",1,-50,"10:45:08.694",3062
"D8:90:E8:29:AD:3F",1,-49,"10:45:08.709",3063
"D8:90:E8:29:AD:3F",1,-54,"10:45:08.737",3066
"D8:90:E8:29:AD:3F",1,-53,"10:45:23.002",267
"D8:90:E8:29:AD:3F",1,-54,"10:45:23.186",3068
"D8:90:E8:29:AD:3F",1,-53,"10:45:29.309",3069
"D8:90:E8:29:AD:3F",1,-55,"10:45:45.890",3085
"D8:90:E8:29:AD:3F",1,-54,"10:45:51.210",3086
"D8:90:E8:29:AD:3F",1,-53,"10:45:51.219",3087
"D8:90:E8:29:AD:3F",1,-52,"10:45:51.238",3088
"D8:90:E8:29:AD:3F",1,-52,"10:45:51.246",3089
"D8:90:E8:29:AD:3F",1,-53,"10:45:51.273",3090
"D8:90:E8:29:AD:3F",1,-49,"10:45:51.363",3092
"D8:90:E8:29:AD:3F",1,-47,"10:45:51.366",3094
"D8:90:E8:29:AD:3F",1,-47,"10:45:51.369",3096
"D8:90:E8:29:AD:3F",1,-47,"10:45:51.407",3099
"D8:90:E8:29:AD:3F",1,-50,"10:45:51.416",3100
"D8:90:E8:29:AD:3F",1,-54,"10:45:51.445",3101
"D8:90:E8:29:AD:3F",1,-54,"10:45:52.451",3102
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.460",3103
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.472",3104
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.481",3105
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.493",3106
"D8:90:E8:29:AD:3F",1,-52,"10:45:52.503",3107
"D8:90:E8:29:AD:3F",1,-47,"10:45:52.528",3108
"D8:90:E8:29:AD:3F",1,-47,"10:45:52.536",3109
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.547",272
"D8:90:E8:29:AD:3F",1,-52,"10:45:52.553",3112
"D8:90:E8:29:AD:3F",1,-53,"10:45:52.566",3113
"D8:90:E8:29:AD:3F",1,-67,"10:45:52.569",3114
"D8:90:E8:29:AD:3F",1,-54,"10:45:52.583",3115
"D8:90:E8:29:AD:3F",1,-52,"10:45:52.591",3116
"D8:90:E8:29:AD:3F",1,-48,"10:45:52.605",3117
"D8:90:E8:29:AD:3F",1,-46,"10:45:52.622",3118
"D8:90:E8:29:AD:3F",1,-47,"10:45:52.638",3121
"D8:90:E8:29:AD:3F",1,-51,"10:45:52.675",3124
"D8:90:E8:29:AD:3F",1,-50,"10:45:52.677",3126
"D8:90:E8:29:AD:3F",1,-48,"10:45:52.688",3127
"D8:90:E8:29:AD:3F",1,-49,"10:45:52.697",3129
"D8:90:E8:29:AD:3F",1,-48,"10:45:52.708",3131
"D8:90:E8:29:AD:3F",1,-48,"10:45:52.716",3132
"D8:90:E8:29:AD:3F",1,-48,"10:45:52.724",3134
"D8:90:E8:29:AD:3F",1,-49,"10:45:52.754",3136
"D8:90:E8:29:AD:3F",1,-55,"10:45:52.760",3137
"D8:90:E8:29:AD:3F",1,-55,"10:45:55.206",3157
"D8:90:E8:29:AD:3F",1,-55,"10:45:56.245",3158
"D8:90:E8:29:AD:3F",1,-53,"10:45:56.257",3159
"D8:90:E8:29:AD:3F",1,-53,"10:45:56.278",3160
"D8:90:E8:29:AD:3F",1,-53,"10:45:56.293",3161
"D8:90:E8:29:AD:3F",1,-49,"10:45:56.302",3162
"D8:90:E8:29:AD:3F",1,-49,"10:45:56.329",3163
"D8:90:E8:29:AD:3F",1,-50,"10:45:56.358",3164
"D8:90:E8:29:AD:3F",1,-48,"10:45:56.386",3165
"D8:90:E8:29:AD:3F",1,-67,"10:45:56.391",3166
"D8:90:E8:29:AD:3F",1,-50,"10:45:56.413",3167
"D8:90:E8:29:AD:3F",1,-50,"10:45:56.432",3168
"D8:90:E8:29:AD:3F",1,-55,"10:45:56.471",3169
"D8:90:E8:29:AD:3F",1,-53,"10:46:00.910",3181
"D8:90:E8:29:AD:3F",1,-53,"10:46:00.914",3190
"D8:90:E8:29:AD:3F",1,-54,"10:46:00.918",3214
"D8:90:E8:29:AD:3F",1,-54,"10:46:03.500",3215
"D8:90:E8:29:AD:3F",1,-53,"10:46:03.514",3216
"D8:90:E8:29:AD:3F",1,-53,"10:46:03.522",3217
"D8:90:E8:29:AD:3F",1,-54,"10:46:03.550",278
"D8:90:E8:29:AD:3F",1,-54,"10:46:03.558",3218
"D8:90:E8:29:AD:3F",1,-53,"10:46:03.569",3219
"D8:90:E8:29:AD:3F",1,-52,"10:46:03.580",3220
"D8:90:E8:29:AD:3F",1,-53,"10:46:03.607",3221
"D8:90:E8:29:AD:3F",1,-52,"10:46:03.618",3222
"D8:90:E8:29:AD:3F",1,-52,"10:46:03.629",3223
"D8:90:E8:29:AD:3F",1,-53,"10:46:03.643",3224
"D8:90:E8:29:AD:3F",1,-47,"10:46:03.654",3225
"D8:90:E8:29:AD:3F",1,-50,"10:46:03.682",3227
"D8:90:E8:29:AD:3F",1,-49,"10:46:03.709",3229
"D8:90:E8:29:AD:3F",1,-48,"10:46:03.726",3232
"D8:90:E8:29:AD:3F",1,-56,"10:46:03.739",3234
"D8:90:E8:29:AD:3F",1,-54,"10:46:14.564",3235
"D8:90:E8:29:AD:3F",1,-54,"10:46:14.574",280
"D8:90:E8:29:AD:3F",1,-52,"10:46:14.581",3236
"D8:90:E8:29:AD:3F",1,-53,"10:46:14.602",3237
"D8:90:E8:29:AD:3F",1,-53,"10:46:14.625",3239
"D8:90:E8:29:AD:3F",1,-53,"10:46:14.639",3240
"D8:90:E8:29:AD:3F",1,-47,"10:46:14.649",3241
"D8:90:E8:29:AD:3F",1,-47,"10:46:14.659",3242
"D8:90:E8:29:AD:3F",1,-49,"10:46:14.672",3243
"D8:90:E8:29:AD:3F",1,-50,"10:46:15.388",3253
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.885",3256
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.891",3257
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.894",3258
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.914",3259
"D8:90:E8:29:AD:3F",1,-54,"10:46:22.920",3260
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.938",3261
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.950",3262
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.964",3264
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.967",3265
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.979",3266
"D8:90:E8:29:AD:3F",1,-53,"10:46:22.982",3268
"D8:90:E8:29:AD:3F",1,-52,"10:46:22.985",3269
"D8:90:E8:29:AD:3F",1,-49,"10:46:23.002",3270
"D8:90:E8:29:AD:3F",1,-47,"10:46:23.038",3272
"D8:90:E8:29:AD:3F",1,-47,"10:46:23.044",3273
"D8:90:E8:29:AD:3F",1,-50,"10:46:23.067",3275
"D8:90:E8:29:AD:3F",1,-50,"10:46:23.087",3277
"D8:90:E8:29:AD:3F",1,-55,"10:46:23.101",3278
"D8:90:E8:29:AD:3F",1,-54,"10:46:24.737",3279
"D8:90:E8:29:AD:3F",1,-54,"10:46:46.070",3280
"D8:90:E8:29:AD:3F",1,-54,"10:46:46.100",3281
"D8:90:E8:29:AD:3F",1,-54,"10:47:20.191",3282
"D8:90:E8:29:AD:3F",1,-49,"10:47:45.200",3284
"D8:90:E8:29:AD:3F",1,-48,"10:47:45.216",3285
"D8:90:E8:29:AD:3F",1,-49,"10:47:45.243",3286
"D8:90:E8:29:AD:3F",1,-48,"10:47:45.254",3287
"D8:90:E8:29:AD:3F",1,-48,"10:47:45.272",3288
"D8:90:E8:29:AD:3F",1,-51,"10:47:45.294",3290
"D8:90:E8:29:AD:3F",1,-50,"10:47:45.307",3292
"D8:90:E8:29:AD:3F",1,-49,"10:47:45.320",3294
"D8:90:E8:29:AD:3F",1,-49,"10:47:45.331",3296
"D8:90:E8:29:AD:3F",1,-50,"10:47:45.333",3297
"D8:90:E8:29:AD:3F",1,-55,"10:47:45.414",3298
"D8:90:E8:29:AD:3F",1,-55,"10:48:16.838",3317
"D8:90:E8:29:AD:3F",1,-54,"10:48:23.276",3320
"D8:90:E8:29:AD:3F",1,-48,"10:48:23.287",3324
"D8:90:E8:29:AD:3F",1,-48,"10:48:23.295",3339
"C4:43:8F:B3:0A:F7",1,-50,"10:43:45.248",606
"C4:43:8F:B3:0A:F7",1,-50,"10:44:23.029",607
"C4:43:8F:B3:0A:F7",1,-54,"10:44:23.071",971
"C4:43:8F:B3:0A:F7",1,-49,"10:44:45.512",608
"C4:43:8F:B3:0A:F7",1,-53,"10:45:11.489",973
"C4:43:8F:B3:0A:F7",1,-49,"10:45:11.576",609
"C4:43:8F:B3:0A:F7",1,-53,"10:45:11.591",974
"C4:43:8F:B3:0A:F7",1,-53,"10:45:23.002",975
"C4:43:8F:B3:0A:F7",1,-53,"10:45:53.706",976
"C4:43:8F:B3:0A:F7",1,-53,"10:46:22.891",977
"C4:43:8F:B3:0A:F7",1,-53,"10:47:23.186",978
"C4:43:8F:B3:0A:F7",1,-51,"10:47:45.203",613
"C4:43:8F:B3:0A:F7",1,-53,"10:48:11.989",981
"C4:43:8F:B3:0A:F7",1,-54,"10:48:17.309",982
"C4:43:8F:B3:0A:F7",1,-50,"10:48:17.319",615
"C4:43:8F:B3:0A:F7",1,-53,"10:48:17.930",983
"C4:43:8F:B3:0A:F7",1,-53,"10:48:23.275",984
"A4:F1:E8:A9:DB:61",1,-66,"10:43:45.176",2139
"A4:F1:E8:A9:DB:61",1,-64,"10:43:45.756",2140
"A4:F1:E8:A9:DB:61",1,-64,"10:43:45.798",3381
"A4:F1:E8:A9:DB:61",1,-64,"10:43:45.800",2141
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.836",3383
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.852",3386
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.862",3388
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.868",3389
"A4:F1:E8:A9:DB:61",1,-62,"10:43:45.876",3394
"A4:F1:E8:A9:DB:61",1,-64,"10:43:45.878",3400
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.888",3402
"A4:F1:E8:A9:DB:61",1,-63,"10:43:45.903",3406
"A4:F1:E8:A9:DB:61",1,-62,"10:43:46.108",2143
"A4:F1:E8:A9:DB:61",1,-61,"10:43:46.185",2145
"A4:F1:E8:A9:DB:61",1,-61,"10:43:46.579",3409
"A4:F1:E8:A9:DB:61",1,-61,"10:43:46.702",2147
"A4:F1:E8:A9:DB:61",1,-62,"10:43:46.728",2148
"A4:F1:E8:A9:DB:61",1,-72,"10:43:46.786",2149
